"id";"y";"x1";"x2";"ciudad";"sexo";"gEtario";"estado";"candidato";"estrato";"ponderador"
1;1683,83993720636;186,940947549832;7616,57802061333;4;"2";"1";1;1;2;2455,67792823243
2;1477,522397344;391,289367007733;7143,04877563451;4;"2";"2";1;NA;2;1945,71086776041
3;1953,0969024403;583,918409748388;8343,52683509359;4;"2";"3";1;1;3;1750,97542845741
4;988,447289681062;533,386293903016;4185,78280693419;4;"2";"2";1;1;3;2922,33997537915
5;1643,32844053861;530,880767386748;5336,36735406487;4;"1";"1";1;1;3;2014,05136762443
6;490,822096122429;412,632077676213;2144,65097187565;4;"1";"1";1;1;3;1836,02240119986
7;1073,14561526291;493,982465020461;3730,63650218826;4;"2";"2";1;1;3;2732,1634145896
8;1858,38548822794;444,936825874774;6419,27815038582;4;"1";"3";0;1;1;1899,98187438084
9;1674,77966977749;238,935741773656;7137,67863149092;4;"2";"3";1;1;2;1785,42038084228
10;1451,99637140613;356,674768231642;7513,12208245905;4;"1";"2";1;1;2;1967,92830034371
11;635,915756458417;446,918889371837;4149,30076194763;4;"2";"3";0;1;1;1733,10898697698
12;1796,40114107169;432,518452532151;6005,13357493504;4;"1";"3";1;1;3;1555,73182422952
13;1552,94179988559;403,954150775416;7080,39333924827;4;"1";"2";1;1;3;1126,33993519485
14;412,25936007686;313,212285565151;829,855732767121;4;"1";"1";1;NA;2;1742,67792743501
15;1490,94135945197;305,276439987322;5344,99016712246;4;"2";"2";1;NA;2;3149,2665803235
16;580,901740002446;394,41709301039;4768,87082808017;4;"2";"2";1;1;2;1455,90523131863
17;1065,92103741132;402,007577156287;5742,96584049332;4;"2";"3";1;1;3;1189,16652591608
18;1273,84619035292;474,114165513745;5576,30657326986;4;"2";"2";1;1;3;2213,40821918879
19;1255,7402265491;606,91695081389;7012,128978345;4;"1";"3";1;1;3;2345,28719699729
20;581,493607559241;358,018982181662;961,276540716228;4;"1";"1";1;1;2;1820,92106096355
21;248,482016078196;531,774136968135;91,008099749705;4;"1";"1";1;1;3;2065,95419506042
22;1637,70432206802;370,485184317215;6089,2698590208;4;"2";"2";1;NA;2;2166,73531351883
23;171,118619153276;412,639919335873;-1451,19522985085;4;"2";"1";1;1;3;579,309311218308
24;1125,76484596357;470,18193906454;5604,88675895355;4;"1";"3";1;1;3;2794,94130829509
25;608,723132498562;384,955045434561;5783,97941055565;4;"1";"1";1;NA;2;1805,41949398445
26;1646,69527059887;349,022965926738;5915,4754986052;4;"1";"3";1;1;2;1571,55212125418
27;1419,4831619272;488,230590382336;5274,85455191305;4;"2";"1";0;1;1;1683,13872674188
28;1799,75531380624;213,481033929821;5725,3727522514;4;"2";"1";1;NA;2;2333,92948487071
29;175,631111930124;535,268817727774;3164,26226176046;4;"1";"1";1;1;3;2580,60604133905
30;347,867898084223;235,585312220163;438,898506453027;4;"1";"3";1;1;2;2718,83678240122
31;228,192577767186;264,870068873976;2206,79594656705;4;"1";"3";1;NA;2;2124,57602013474
32;173,29216315411;424,457075840808;34,7657614454979;4;"1";"3";0;NA;1;1930,94665543262
33;1273,43384253327;450,994383097726;4227,27209517089;4;"2";"2";1;1;3;1604,87004535554
34;286,610687128268;506,033250611406;2268,0671768924;4;"1";"1";1;1;3;1957,11221628924
35;815,557400207035;480,49082425341;3194,59678490353;4;"1";"2";1;1;3;1806,59370423592
36;1701,28366965801;411,969598087533;5873,25447370379;4;"1";"2";1;1;3;2039,84490609775
37;1668,25293207075;366,653368056746;7198,28625863823;4;"1";"1";0;1;1;3130,05259584588
38;177,68663871102;412,331088329387;271,526418614418;4;"1";"3";1;1;3;1494,97819634321
39;1865,77088870108;407,283751536605;5660,83170810715;4;"1";"3";1;1;3;2320,41306959876
40;187,428196473047;375,098015652987;2098,87955991562;4;"1";"1";1;1;2;2366,59417467698
41;469,879615539685;331,757468296655;2549,63205889758;4;"2";"1";1;1;2;2131,5665585277
42;900,913083460182;395,621230192654;2986,13168724423;4;"2";"3";1;1;2;2188,3553815035
43;1683,53141290136;517,371496519949;5895,34170238302;4;"1";"1";1;1;3;2216,26717704572
44;1020,91703771148;422,051688389357;5720,93921218829;4;"1";"1";1;1;3;2277,93246211492
45;1723,25497025158;376,158640800817;6686,62980769481;4;"1";"3";1;1;2;1986,42126620983
46;1219,56670666113;551,423296066899;2898,25276395817;4;"2";"3";1;1;3;2291,01020326878
47;1194,15092933923;398,160394258788;4683,00428683912;4;"1";"2";1;1;2;2495,2264933299
48;988,22023330722;538,731349552209;4646,04796758421;4;"2";"1";1;1;3;1560,96285348393
49;553,535900637507;397,199465879557;1151,10770057915;4;"1";"2";1;NA;2;1664,70295654793
50;550,704377423972;457,628094804788;3787,18350978598;4;"2";"3";1;1;3;1736,44283178513
51;539,376645116135;261,687047576406;1703,90556314802;4;"2";"3";1;NA;2;2108,71201149083
52;1979,07701237127;346,139675647121;3960,69679997999;4;"2";"2";1;1;2;1929,54846889827
53;988,346570334397;365,804598246806;3649,10121463507;4;"2";"1";1;1;2;1771,0273009596
54;231,443183124065;410,697459483072;4382,94618899986;4;"1";"1";1;1;3;2904,22684765094
55;466,265310696326;386,645209489037;3420,10798503739;4;"2";"1";0;NA;1;2027,77054236478
56;1336,59278526902;426,5052142422;6940,31548717689;4;"1";"1";1;1;3;1726,26494160258
57;250,964265759103;266,721218801465;1989,18674485004;4;"2";"2";1;1;2;2968,83477646954
58;1643,30629021861;460,142949603421;6296,77677629563;4;"1";"2";0;1;1;2407,67217210513
59;1931,57859405037;237,6694176685;10570,5672317745;4;"2";"1";1;1;2;1835,8773331547
60;1471,11014313996;498,942974388244;2897,86570594616;4;"2";"2";1;1;3;2154,06079086169
61;151,142496103421;538,767058379788;3092,06709590173;4;"1";"2";1;1;3;2747,46869699855
62;1564,20131481718;417,431401535967;6161,39994196798;4;"1";"1";1;1;3;2273,29670107336
63;1704,24935424235;393,460913350892;7903,38457909421;4;"2";"3";0;NA;1;1685,96633447258
64;834,465040056966;548,251760380873;5535,20801745705;4;"2";"1";1;1;3;2005,66386784439
65;1866,52898828033;274,563422714903;5587,31846196118;4;"1";"1";1;NA;2;2744,40418249574
66;164,196911128238;448,465358654258;1793,9484602468;4;"1";"2";1;1;3;2426,00900084032
67;840,422689146362;399,3397956161;2363,24452840578;4;"1";"2";1;1;2;1597,66866739259
68;542,400717432611;361,647665752956;1440,39968727946;4;"2";"2";1;1;2;2458,14064653714
69;429,332598112524;310,238361354001;668,105168920273;4;"2";"2";1;NA;2;1886,28702349487
70;477,818077709526;474,793664777389;2032,38239751588;4;"2";"3";1;NA;3;1560,95572638166
71;741,22787383385;345,81727626139;1195,25231508744;4;"2";"2";1;1;2;1841,412523769
72;258,019110164605;225,458477977369;777,407930073746;4;"1";"3";1;NA;2;1177,87218267359
73;209,042202332057;397,705219262821;117,057082003989;4;"2";"1";1;NA;2;3397,34299341469
74;120,862556993961;337,789586448845;-545,029914699805;4;"1";"3";1;1;2;3420,56876653893
75;1750,18827607855;588,191614141334;6907,2011617997;4;"2";"2";1;1;3;1745,2666120114
76;462,044212897308;565,135052225012;2735,00204335292;4;"1";"2";1;1;3;3040,66395135914
77;710,185977164656;304,042069411961;4689,44427606001;4;"1";"1";1;NA;2;996,330077270711
78;155,852124118246;260,439533479844;2564,47292629929;4;"2";"2";1;1;2;1383,70171963789
79;363,023849437013;284,792508864846;1470,3918919811;4;"1";"1";1;1;2;2095,25629834965
80;549,13052842021;403,870937727681;2671,14396363206;4;"2";"3";1;1;3;2368,83895181375
81;752,275632484816;434,765429321625;3022,79427659407;4;"2";"1";1;1;3;1846,3051228023
82;1928,8383564679;316,535021934969;7128,68984736588;4;"2";"3";1;1;2;2631,1725127997
83;1934,30360807106;401,945879390606;5705,63219033505;4;"2";"1";1;1;3;2583,39205404115
84;559,306815685704;289,841096358462;3199,04188867959;4;"2";"1";1;1;2;1927,06695952851
85;1016,88443815801;431,433791153428;6352,0971267611;4;"1";"1";1;1;3;1617,23416416178
86;1764,22173692845;478,401678328863;6043,17883097933;4;"2";"2";1;1;3;2305,3607011265
87;1614,54486877192;287,885983463336;5899,68868779184;4;"2";"1";1;1;2;1996,9416305403
88;1402,39700467791;330,859880893058;5303,68503806966;4;"2";"3";1;1;2;2154,1450261119
89;1191,53717388399;288,99184009265;3169,99937795696;4;"2";"3";1;1;2;2343,38044490821
90;1359,99454814009;402,738998187029;5938,99690819358;4;"2";"3";0;1;1;2918,20756645989
91;1252,41646952927;384,699518691497;4145,33648560298;4;"1";"2";1;1;2;1940,72277406205
92;1623,21709087119;397,126523838131;4833,5734149036;4;"1";"2";1;1;2;2712,64871800467
93;738,947575120255;507,066371752725;3029,38707265066;4;"1";"2";0;NA;1;1542,47866482032
94;1008,71767210774;306,017794325115;6050,77103881361;4;"2";"1";0;NA;1;2146,79095210498
95;784,341352945194;419,18466021447;3086,83380679219;4;"2";"3";1;1;3;2122,62179748549
96;1956,26106001437;329,230744610965;6822,20443391014;4;"1";"3";1;NA;2;1022,40820193451
97;364,323351834901;491,418268152162;621,681679780332;4;"1";"2";1;1;3;2159,02032709995
98;179,03305797372;360,653713610838;-278,422828576;4;"2";"2";1;NA;2;2175,60166662699
99;679,736856254749;382,253587204645;4837,33442107325;4;"1";"3";1;1;2;2815,64876993026
100;255,173008819111;333,403283435533;2288,77784683788;4;"2";"1";0;1;1;2130,19000085658
101;1711,94147765636;236,307675786083;5146,46367583138;4;"1";"3";1;1;2;1744,3387957985
102;310,51523629576;442,722217825358;3468,6265744307;4;"2";"3";1;1;3;1985,28822246299
103;1482,58504450787;446,23767319954;6827,06407415709;4;"1";"2";1;1;3;2238,61750278342
104;317,743483232334;494,689390029671;1138,7481947995;4;"2";"1";1;1;3;1820,44020324912
105;1973,83285344113;308,388263009421;4923,37796080063;4;"1";"1";1;1;2;2600,78104096342
106;1800,33219712786;311,5128204418;5381,05544794294;4;"2";"3";1;1;2;1832,43494690467
107;603,109524934553;393,484199224591;4864,66871655142;4;"2";"2";1;1;2;2538,06306175054
108;896,297003398649;537,662528870424;5337,08588504497;4;"1";"1";1;1;3;2662,2927311675
109;1740,99087051582;447,418757243101;2896,94003003456;4;"1";"2";1;1;3;1483,22851469309
110;287,383450218476;354,711635069197;3776,79222859846;4;"2";"3";1;NA;2;1564,04434769586
111;1312,13837058749;478,18088996365;3290,63351504993;4;"1";"3";1;1;3;2517,18911723164
112;1176,36135620996;484,046577678945;5841,68958272553;4;"1";"2";1;1;3;1987,4135062787
113;951,234499039128;565,098078978272;5329,0748126076;4;"2";"3";1;2;3;2491,5013558254
114;1905,4255615687;351,289120572979;7730,82486063759;4;"1";"1";1;NA;2;2067,4342358979
115;144,819400133565;470,558965261504;1594,35592232399;4;"1";"3";1;2;3;1832,38450332155
116;1627,40397336893;415,286455166624;5024,85805767679;4;"1";"3";0;1;1;2681,30043007241
117;991,697292518802;387,757018975008;3938,00832628188;4;"2";"2";1;NA;2;2111,7001470249
118;1698,40908667538;470,426633214915;5171,85263717903;4;"1";"3";1;2;3;2207,13870714466
119;193,849798571318;368,458150483783;4233,41649585043;4;"2";"2";1;1;2;1783,65313618352
120;1333,54530273937;504,034132536672;2994,39810404114;4;"2";"1";1;2;3;1463,4034628139
121;1896,82185810525;422,39132016095;5883,78107785988;4;"1";"1";1;2;3;1628,13191879692
122;1948,16363099962;566,745370301276;7836,67921123235;4;"2";"1";1;2;3;2284,04643730189
123;323,835976282135;504,500409714409;2950,72959502471;4;"1";"2";1;2;3;1932,72779779499
124;886,708478420042;376,124488772536;2725,44111850228;4;"1";"1";1;1;2;2640,96302189869
125;1524,14115585852;290,786735568943;4281,35421585285;4;"2";"2";1;NA;2;2518,76668542163
126;875,870468979701;309,955570725637;2288,32396306816;4;"2";"2";1;NA;2;1170,4140151278
127;137,331815599464;252,912051827091;-1310,01417083406;4;"2";"3";1;NA;2;1816,38535436001
128;1471,9383950578;261,826562273244;4277,01346265249;4;"2";"1";1;1;2;1879,70351944873
129;1968,86473409832;383,504100135995;8005,26921981542;4;"2";"2";1;1;2;3032,48321642973
130;1961,96713303216;431,818002393568;6567,05818230523;4;"2";"3";1;2;3;2078,06542660335
131;763,78099557478;410,884287684634;3109,71004742712;4;"2";"2";1;2;3;2299,05478671022
132;283,928205561824;420,255069568932;-896,649531845087;4;"1";"3";1;2;3;2866,02432187228
133;1151,85476478655;309,733267095157;4062,01320159342;4;"1";"2";1;NA;2;2139,44837638873
134;1091,65676301345;283,199685150363;1032,59741310226;4;"2";"2";1;NA;2;2575,80008412955
135;329,024361050688;243,850974539318;3526,06373563223;4;"1";"2";0;1;1;3125,38151308168
136;615,080935251899;604,417851414638;4013,04134519871;4;"1";"3";1;2;3;2350,56625494009
137;1387,63763699681;515,564149897686;7901,35019076311;4;"1";"1";1;2;3;2209,19416519928
138;1432,91536043398;391,110769448537;5953,17518209132;4;"2";"3";1;NA;2;2664,4738255698
139;618,915052525699;545,027379599772;3348,80708145426;4;"1";"2";0;1;1;2201,28489729904
140;1394,29363408126;560,543858273052;7546,6237219795;4;"1";"3";1;2;3;1708,82727554886
141;672,649603663012;350,633268637089;3184,57362986316;4;"2";"2";1;1;2;2670,7670537546
142;1321,27341497689;347,554830606908;4981,60797919252;4;"1";"1";1;NA;2;1902,48286838974
143;1629,79962839745;315,968754353578;7895,08660349311;4;"1";"1";1;NA;2;2642,48599746123
144;1881,30797322374;546,925743856465;6117,73717939759;4;"1";"3";1;2;3;1540,19002267983
145;1392,92294816114;263,499173017761;2737,73740940451;4;"2";"3";1;NA;2;1677,33956185511
146;1554,45555578917;244,356908949004;5460,06977095003;4;"2";"3";1;1;2;1668,4770920048
147;133,925710315816;349,397180643783;5349,02978711986;4;"1";"2";1;1;2;2709,56227234528
148;474,047392606735;474,460988768678;3488,79197394942;4;"1";"2";1;2;3;2645,62898036507
149;388,281224831007;373,010472239126;3755,76412155368;4;"2";"2";1;NA;2;1997,94548286641
150;1614,6983288927;377,840223126762;4947,80700345337;4;"2";"1";1;1;2;3039,11853599985
151;1885,37458414212;528,744631414889;6147,609782661;4;"2";"2";1;NA;3;2670,66294642876
152;1529,6428200556;348,649046743652;6147,7714492573;4;"2";"2";0;1;1;2274,64503190525
153;520,214977534488;142,928873802339;2828,06828245529;4;"2";"3";1;NA;2;3129,14304077682
154;114,774374477565;450,868051563548;3089,72963382273;4;"1";"2";1;2;3;2803,31480446511
155;1510,63645023387;464,298416027024;5869,44748310959;4;"2";"2";1;2;3;2067,98819451745
156;1137,98540944699;438,985424741421;6362,6136742886;4;"1";"2";1;2;3;1270,58625793401
157;1163,25918247458;327,169630109185;3327,49626269432;4;"2";"2";1;1;2;1993,65976861906
158;1367,32410367113;450,946919143353;7168,20200244864;4;"2";"1";1;2;3;2246,63767118994
159;435,210791206919;472,757807999215;1986,97412908289;4;"1";"2";1;2;3;2588,32253813971
160;607,24520215299;428,365726237511;3680,71783347952;4;"1";"2";0;NA;1;2285,6184936839
161;1860,83061574027;447,834947814314;5932,43569908985;4;"2";"1";1;2;3;1659,69149287409
162;1965,18303912599;385,247426394665;5334,39556510292;4;"2";"3";1;1;2;2316,71759846733
163;1009,11291625816;470,254575272858;4263,45136435909;4;"1";"2";1;2;3;1496,50106443874
164;1427,62275091372;433,129055573038;4929,22904465261;4;"1";"3";0;1;1;1945,75131528285
165;1713,16388901323;447,366446439734;7470,7930516542;4;"1";"2";1;2;3;1275,47035365498
166;774,404149432667;515,799768687002;3683,77579464453;4;"2";"2";1;2;3;2009,78814573748
167;458,668116340414;416,259619178663;4981,59398421742;4;"2";"1";1;2;3;2907,05713614997
168;949,345334339887;434,766680661621;952,49478376019;4;"2";"2";1;2;3;2155,81180561411
169;703,576893405989;364,146439321517;5259,31421741865;4;"2";"2";1;1;2;1893,42586089246
170;1426,06094079092;321,947047455892;6691,0569370433;4;"1";"2";1;1;2;2591,98386162603
171;382,255242904648;525,24543171715;-257,465441523041;4;"1";"2";1;2;3;2445,8990833741
172;1854,02997247875;488,532792862706;7721,92703728628;4;"2";"1";1;2;3;2143,19301721545
173;629,433737439103;363,240118108475;3991,58409901819;4;"1";"1";1;NA;2;2818,92248313207
174;1011,28484690562;348,660322811972;7137,06846748983;4;"1";"3";1;1;2;2223,61258279492
175;271,441948832944;489,568833829619;1367,10114563251;4;"1";"1";1;2;3;1115,11040323532
176;718,855695845559;452,609113569735;5399,01950248723;4;"2";"1";1;2;3;2722,28393692849
177;1476,99654544704;185,78693354505;5931,55699783128;4;"2";"1";1;1;2;2573,93832689689
178;210,89857397601;509,32667889357;1167,59070327129;4;"1";"3";1;2;3;2110,68433086946
179;850,669153523631;420,225426375669;1602,35459194428;4;"2";"3";1;2;3;1867,29766865114
180;1143,96676912438;276,360828977287;4157,39894087469;4;"1";"1";1;1;2;2512,16434930844
181;499,881623894908;551,859219843508;1313,58575214877;4;"1";"2";1;2;3;1898,08142774585
182;1003,68055768777;327,27972126059;5254,53456153667;4;"2";"1";1;1;2;2533,3467046361
183;1438,776087109;234,420117759368;2809,55107051245;4;"2";"2";1;NA;2;2109,06263706208
184;1711,23610646464;542,74510621645;6674,57678893167;4;"1";"1";1;2;3;3119,24012080004
185;682,831617956981;301,739088746128;5733,07636269197;4;"1";"2";1;1;2;2184,870898569
186;381,343508022837;373,278636948585;94,8403256246274;4;"1";"3";0;1;1;2528,02216219198
187;396,767180925235;437,328990993314;152,818140697742;4;"2";"1";1;2;3;2320,16984136392
188;1268,34770950954;416,15200159094;4684,22519625299;4;"2";"2";1;2;3;3116,35681743081
189;1783,40190697927;448,98643294217;5659,21712978169;4;"1";"1";1;2;3;2500,61441488763
190;1999,30076901801;317,443074733463;6244,64148759365;4;"2";"2";1;1;2;2353,18023560363
191;1669,18979978655;350,912813073582;6039,65171943717;4;"2";"1";1;1;2;1193,84450864923
192;1508,54393090121;251,931029015802;5537,85170415404;4;"1";"3";1;NA;2;2549,54666003578
193;1777,76085117366;451,775262187482;6567,88701035629;4;"2";"3";1;2;3;2745,71210484624
194;368,30760166049;234,981260380912;2152,00902130379;4;"2";"3";0;1;1;1699,31006678947
195;289,825026318431;177,410361737506;-353,00353240337;4;"2";"3";1;NA;2;1809,86582041751
196;416,891691787168;452,539535770381;4892,32789262372;4;"2";"2";0;1;1;2471,68936263841
197;494,615580956452;496,37348076106;2592,76872689554;4;"1";"1";1;2;3;2527,92639225861
198;853,624535561539;357,990403321453;4573,40767538211;4;"2";"3";1;NA;2;1911,45093175731
199;147,835394181311;296,849125715198;339,721310178679;4;"2";"2";0;1;1;1912,75036407027
200;547,900313069113;350,548434338447;3898,21731336762;4;"1";"1";1;1;2;2302,13804973566
201;1635,5920770904;559,133901686907;3578,61851764791;4;"1";"3";1;2;3;2517,38907301754
202;404,600603040308;432,326081021348;4038,69340395306;4;"1";"3";1;2;3;1403,87221730567
203;1669,88493965473;299,106798200321;5675,23712529249;4;"2";"1";1;1;2;2590,69666920672
204;1194,89866266958;408,771775099817;5478,14486878781;4;"2";"1";1;2;3;2842,51812091271
205;1464,09329415765;489,468434881037;6745,91493148679;4;"1";"3";0;1;1;2251,87559926631
206;140,297823119909;623,338649072945;2394,84119806273;4;"1";"2";1;2;3;2321,83840634537
207;1159,12156763952;269,36598449889;4971,87792198145;4;"1";"2";1;1;2;2132,45265150834
208;843,038214999251;273,680498427665;3588,10596678474;4;"2";"2";1;1;2;1675,79360985604
209;841,692219534889;240,72185498907;5811,52331867079;4;"1";"2";1;1;2;2943,42062543989
210;1903,61137599684;413,49837359782;6038,01134086339;4;"2";"1";1;2;3;2477,82144576867
211;1708,94777460489;405,440135967956;5489,0521241717;4;"2";"1";1;2;3;1581,47603437188
212;1145,22298127413;360,113564791394;5141,41693511018;4;"2";"3";1;1;2;1989,09246153197
213;691,573337232694;426,949973964219;2319,09072648448;4;"1";"2";1;2;3;2384,4546808208
214;1021,3197859237;361,033846358975;2539,38307141718;4;"1";"1";1;1;2;1226,85924793915
215;248,075069696642;409,901439359122;1225,15613187546;4;"2";"2";1;2;3;2945,47164031726
216;415,365321026184;270,104386436994;2346,68624377127;4;"2";"3";1;NA;2;2381,86206785648
217;1399,61459340993;326,23543628514;6437,93853875473;4;"2";"2";1;NA;2;2530,80853773988
218;1505,56417116895;246,582281819943;4463,12898457299;4;"2";"3";1;1;2;2135,79953290824
219;746,064773621038;417,926463546881;3844,89674081185;4;"2";"2";1;2;3;2568,88584550427
220;946,810217807069;373,807175986251;2889,7201130279;4;"1";"1";1;1;2;1944,03864615796
221;818,678817409091;488,40841776256;2870,74721715492;4;"2";"2";1;2;3;1981,12074466223
222;1350,03535533324;346,857452183615;5168,77909088135;4;"1";"2";1;NA;2;1626,96560580242
223;216,787406709045;376,963337397502;956,003882416446;4;"2";"1";1;1;2;2590,35569128629
224;1373,74948987272;343,097252697629;7569,09369351129;4;"1";"1";1;NA;2;3095,52377033699
225;727,677968214266;386,939863324156;5271,09266222216;4;"1";"1";1;1;2;2194,85423528004
226;800,214777630754;490,962586843643;2995,60285344302;4;"2";"3";1;2;3;2082,73575470993
227;1357,42103406228;323,54422932207;3830,52624041602;4;"2";"2";1;1;2;1791,73373569921
228;142,692617280409;486,322260220057;470,562309869967;4;"2";"1";1;2;3;3044,105310557
229;1455,94677177723;491,591299752387;9220,91944313367;4;"2";"1";1;2;3;1638,07481125852
230;1160,74792295694;291,776987339817;2939,41222454416;4;"2";"3";1;NA;2;2751,26146333383
231;928,829254163429;425,399957599567;3023,6175821732;4;"2";"1";1;2;3;1888,28024491861
232;226,798411738127;433,194370134165;3587,12036633573;4;"1";"1";1;2;3;2424,83670940827
233;1514,21570412349;384,913753588859;5890,0290538717;4;"1";"1";1;1;2;2153,60178898636
234;1517,41554171313;408,262279690671;4645,81418035347;4;"2";"2";1;2;3;2694,02899738372
235;318,748627160676;399,274795279826;3184,89166953551;4;"1";"3";0;1;1;2198,66873645739
236;1043,88542254455;397,166402002364;2444,53023896484;4;"1";"2";1;NA;2;2626,3379042065
237;1818,92989131156;552,155525196839;6238,75475548065;4;"1";"2";1;2;3;1720,80708238282
238;1840,45161309186;479,553803664823;5284,94575840149;4;"1";"1";1;2;3;1807,22195105699
239;886,618777830154;230,057968017918;6476,89702007597;4;"2";"2";1;NA;2;2893,65808516346
240;1221,56524760649;320,681736781969;2299,33544282011;4;"1";"2";1;1;2;1641,37677305067
241;619,025904103182;322,587702802389;453,09587932121;4;"2";"3";1;NA;2;2666,53757495294
242;1735,05986852106;425,39688481481;4030,11982423984;4;"2";"3";1;2;3;1597,11382458112
243;1377,55416112486;504,42359128325;5594,23339622141;4;"1";"2";1;NA;3;2128,79304053828
244;1318,33917906042;256,609533097517;4286,55070608249;4;"2";"3";1;1;2;2342,5882666565
245;1744,43920699414;331,508439891804;3212,64681495509;4;"2";"1";1;1;2;1469,1734439994
246;1542,05903238617;601,069704284524;5873,7123384178;4;"1";"3";1;2;3;1937,96078025568
247;502,346243476495;185,954532791079;5128,22529018274;4;"2";"3";1;NA;2;1627,54930242559
248;1905,82537946757;337,173175563173;10330,6170549951;4;"2";"2";1;1;2;2538,05419307055
249;1602,5268698344;337,664332022135;6885,2435770208;4;"2";"3";1;1;2;2393,55461318888
250;292,268777149729;348,843002677558;964,344058460506;4;"1";"1";1;1;2;2100,94609791524
