"id";"y";"x1";"x2";"ciudad";"sexo";"gEtario";"estado";"candidato";"estrato";"ponderador"
251;1802,05330145545;326,20137501888;6800,84296549535;4;"2";"2";1;1;2;2377,48257495408
252;796,243511606008;143,878907765528;1442,90845687924;4;"2";"1";1;1;2;2038,3049412949
253;1150,04092559684;366,914569972281;5018,7537854714;4;"1";"3";1;1;2;1906,42988421776
254;1362,07441678271;218,349591152176;2699,69255226997;4;"2";"1";1;NA;2;2387,27217438552
255;1872,66634998377;201,20093859006;6575,45274787665;4;"2";"2";1;NA;2;2957,13746075642
256;1880,90532985516;255,407458975913;6844,86264630795;4;"1";"1";1;1;2;2771,38173054275
257;1573,63275615498;390,082958498049;4716,80983367533;4;"2";"2";1;1;2;1859,02604790062
258;910,498103918508;536,867850932229;3107,99245295866;4;"2";"3";0;1;1;1834,43542910851
259;707,721840660088;354,304572848986;3182,89739519301;4;"1";"1";1;1;2;1929,40908151997
260;1622,46482581832;396,267409850734;5170,37203082532;4;"2";"2";1;NA;2;2400,14165517553
261;490,202509588562;263,145286934919;3084,27476708664;4;"1";"2";1;NA;2;1391,88282193822
262;1500,99935433827;232,687426738167;6832,16148078024;4;"2";"2";1;1;2;1118,84159009612
263;665,020850929432;488,652274026007;3562,00613933464;4;"2";"2";1;2;3;2090,11193238779
264;155,95436214935;333,991175192119;2577,32320688419;4;"1";"2";1;1;2;2456,87080848782
265;361,291196825914;404,839595461667;2677,66241338538;4;"2";"1";1;2;3;3352,76388394881
266;154,650602303445;355,178073945195;438,445309257942;4;"1";"1";1;1;2;1922,81202686224
267;1063,0375467008;318,488686686449;4369,15829925903;4;"1";"3";1;1;2;2151,6870799294
268;1385,57302863337;500,274990357172;6592,70434798413;4;"1";"1";0;1;1;2050,33342858028
269;1805,5835371837;431,070058910068;6269,75523594935;4;"1";"1";1;2;3;1663,3477775805
270;1776,27793699503;326,305116414188;5538,33838647952;4;"1";"3";1;NA;2;2400,95349830371
271;1620,92565440107;371,618170135912;4953,30408125239;4;"2";"1";1;NA;2;2216,3145014861
272;1206,79306068923;512,762131455979;4266,4079107172;4;"1";"1";1;2;3;2415,01038261365
273;175,949558778666;249,685415501064;2354,35279652647;4;"1";"1";1;NA;2;2689,76862695144
274;377,973119472153;466,943788411186;391,018814630712;4;"2";"1";1;2;3;2222,11117942077
275;1457,19521178398;199,810383474598;5821,1901236602;4;"2";"1";0;1;1;2442,4334313889
276;311,634777020663;240,133179593387;2284,75989593732;4;"1";"2";1;NA;2;2087,42482445679
277;1504,90653126035;362,095353934017;3034,56064220468;4;"2";"1";1;1;2;2516,73389222553
278;1059,32518651243;255,849214213792;6044,21435624461;4;"2";"1";1;1;2;1744,82054526946
279;221,235094615258;408,888373014832;2175,08343154529;4;"1";"2";1;2;3;2205,22365872111
280;1968,18912744056;569,765275386154;8027,20486658962;4;"1";"2";1;2;3;2999,53096962548
281;1661,98415616527;469,686652619614;6356,19154801214;4;"1";"3";1;2;3;1466,1094149408
282;194,372477289289;551,443803409681;5746,67760887815;4;"1";"2";1;2;3;3140,47652652115
283;200,108498428017;547,783320512142;1767,51514150127;4;"1";"1";1;2;3;2622,24674012002
284;1499,21239626128;327,843879042954;6174,97064430835;4;"2";"2";0;1;1;2750,10003047203
285;1947,64544507489;512,293870201496;6832,47858609151;4;"1";"2";1;2;3;2517,51218189329
286;1894,10132006742;428,553916592657;5733,84230884317;4;"1";"2";1;NA;3;2524,5849687079
287;118,397305253893;396,793619303588;975,84315992772;4;"2";"2";1;1;2;2267,46996291388
288;1850,7923288038;381,71860604443;7274,32343422598;4;"1";"1";1;1;2;1428,24135381482
289;1174,77530110627;348,33111658528;4141,95667510482;4;"2";"1";1;1;2;2393,16735872879
290;461,636570654809;403,22902745243;3141,72940595853;4;"1";"2";1;2;3;2315,66718705472
291;1521,03533470072;315,999275331049;6320,96127036537;4;"1";"1";1;1;2;1772,85410429436
292;1134,45685475599;355,046809094185;2405,91090010289;4;"2";"1";1;1;2;2684,06157003183
293;794,16122934781;289,726899255271;2469,66216573365;4;"2";"2";1;1;2;1852,2010262328
294;1445,8175243577;370,365902992968;4669,34249621418;4;"2";"3";1;1;2;972,290733616339
295;419,842665968463;480,307321678685;1913,71325246267;4;"2";"3";1;2;3;2003,89602605436
296;587,049532099627;278,182750059462;4580,76351187135;4;"1";"3";1;1;2;2035,12530046195
297;892,257248819806;463,240696541637;3349,85159263855;4;"2";"2";1;2;3;2540,22851512658
298;1606,71507061925;326,751941990538;5250,07652932377;4;"1";"1";1;NA;2;1762,20472282595
299;1983,61153292935;427,910015702796;8419,73459021919;4;"2";"1";1;2;3;2501,23798586657
300;285,652718855999;514,274997336854;3519,60553333152;4;"1";"2";1;2;3;997,856854412414
301;1090,05665709265;229,061719242074;4385,98988213717;4;"1";"1";1;1;2;1354,60423901415
302;1113,53414361365;569,10785789566;6104,3737768486;4;"1";"3";1;NA;3;2311,65476732711
303;246,476859808899;416,577375065893;2547,31594488738;4;"2";"2";1;2;3;2129,74453528711
304;1888,17559476011;339,917142135384;8366,63707137632;4;"2";"3";0;1;1;2015,67182822643
305;1031,53023540508;413,947067029975;6595,86097084284;4;"1";"1";1;2;3;1595,81000194361
306;660,917212069035;458,048393310095;3960,95564556318;4;"1";"1";1;2;3;2195,52356614399
307;725,352123565972;433,94733067211;2072,91750505859;4;"2";"3";1;2;3;2727,21786434178
308;169,443416874856;327,725918709663;22,6721892761027;4;"1";"2";1;1;2;1382,07105291902
309;1356,53925216757;209,818916634784;4874,67498374521;4;"2";"1";1;1;2;3045,59230333738
310;1535,4592584772;450,535065389471;4014,97852447182;4;"1";"1";1;2;3;1758,3480369549
311;435,087822005153;262,167640618027;1712,50188591811;4;"2";"2";1;1;2;2000,8398059067
312;1018,41512077954;483,895385867287;1532,7758943809;4;"1";"1";1;2;3;1794,68445170043
313;1660,79269358888;415,973698558992;7377,14822797387;4;"1";"1";1;2;3;2357,08544410925
314;1087,51697433181;344,656216407926;5403,90431688851;4;"1";"3";1;NA;2;3405,73309948269
315;1875,09649768472;263,242423483603;6355,13399732793;4;"1";"2";1;1;2;2348,90920678013
316;983,67905318737;324,287234840584;2638,34147339676;4;"2";"1";1;NA;2;1781,97899943596
317;106,775115826167;375,200181669973;1868,68820784836;4;"1";"2";1;NA;2;1983,88618055724
318;1179,72064372152;375,748402298481;5515,54213611584;4;"1";"2";1;1;2;1719,88228418953
319;714,588046143763;350,024220486344;2720,48992738953;4;"2";"2";1;NA;2;2184,68259376885
320;1633,48313889001;400,744338850291;5804,7444355207;4;"1";"2";1;2;3;1562,69688276704
321;1345,57447570842;453,092359201612;5108,8232814012;4;"1";"3";1;2;3;2415,74636567689
322;1728,5331069259;551,27595618304;6274,99534001594;4;"2";"2";1;2;3;1665,92987548321
323;326,398732606322;402,146532959561;1833,64556565016;4;"1";"1";1;2;3;2813,74120817105
324;1062,39413677249;462,241595172172;4771,71434394517;4;"1";"2";1;2;3;2430,99840307178
325;1635,26703305542;301,291887634482;5078,84665261947;4;"2";"2";1;1;2;2269,42149735074
326;420,093283406459;496,718523088903;2840,08932954221;4;"1";"2";1;2;3;2068,50432858564
327;1825,72267130017;269,441086422738;5851,20490056273;4;"1";"1";1;1;2;1584,25352494453
328;192,689217091538;380,720308743185;-986,630887793737;4;"2";"1";1;1;2;2531,20655243324
329;1352,45862493757;535,979992408767;3726,52761640309;4;"2";"2";1;2;3;2450,2456377603
330;1195,39886636194;549,268756925116;6333,96344223958;4;"1";"2";1;2;3;1699,90012649528
331;1305,14488802291;471,07435051444;5786,22404636795;4;"2";"3";1;2;3;2223,65674295733
332;1843,42150557786;497,748235205262;7337,47800410308;4;"1";"3";1;2;3;2612,55279852594
333;1251,74712075386;278,523999973574;4392,09762289694;4;"2";"2";1;1;2;2914,56440985058
334;1594,39418017864;432,158114637824;7135,8380152002;4;"2";"3";0;NA;1;2755,56445590228
335;719,090656633489;389,228132948542;3412,57272191958;4;"2";"3";1;1;2;2227,75203969877
336;1274,25415376201;251,285354247929;3729,91567476653;4;"2";"2";1;1;2;2197,12528462355
337;1035,87759237271;180,851539165857;4459,92797926935;4;"1";"2";1;1;2;1769,17355719169
338;1136,97460750118;394,25025355026;6135,28429619591;4;"2";"1";1;1;2;2949,94878925982
339;1100,47532338649;453,416756218362;2819,058145956;4;"1";"1";1;2;3;2249,77025902471
340;961,441082577221;384,889347629425;4073,59132140615;4;"2";"3";1;NA;2;2112,7436302667
341;304,097089613788;158,113261193081;1654,0203360199;4;"2";"1";1;NA;2;2875,39535378214
342;1047,08603208419;305,574393956065;2808,96861478859;4;"1";"3";1;1;2;2209,90486519746
343;1309,19131941628;466,611246827076;7707,09273233711;4;"2";"1";1;2;3;2125,24778011055
344;122,500481386669;321,083248102136;-1641,25458817541;4;"2";"1";1;1;2;1353,8730798141
345;1791,85088865925;322,524538712623;5511,00341929385;4;"1";"1";1;NA;2;1740,53140939534
346;1207,6279204106;311,23285201416;4663,61074556327;4;"2";"1";1;1;2;1983,84798155775
347;1274,99254185241;259,990719825601;4590,49120238543;4;"1";"2";1;1;2;2602,18828741036
348;189,557682699524;352,943722010195;-229,592966037478;4;"2";"2";1;NA;2;1851,53657556764
349;113,056522072293;357,500471330484;-861,662481482021;4;"1";"3";1;1;2;2770,13973766042
350;201,167011307552;467,470865487392;-321,370453462077;4;"2";"3";1;2;3;1584,38609305
351;376,121132238768;399,203967449079;840,920777527002;4;"2";"3";1;NA;2;1518,23366467457
352;805,088816396892;367,548462379231;2992,31069574921;4;"2";"2";1;1;2;3311,33158890374
353;1985,21032410208;426,052653022685;10067,1468502073;4;"2";"2";1;NA;3;2652,74028750057
354;1031,27444435377;298,039034865292;4825,68915922055;4;"1";"1";0;1;1;1869,8516563456
355;1695,63618875109;385,620862086413;3781,63699616893;4;"1";"1";1;1;2;2368,95869838788
356;280,416244477965;347,730626464393;3099,64795372968;4;"2";"1";1;1;2;1939,40239403394
357;340,526571753435;342,905803882045;1541,71812982786;4;"1";"3";1;NA;2;2742,22348089899
358;1528,84899445344;465,659728728653;7226,06006102302;4;"2";"1";1;2;3;1670,26899241185
359;746,613931329921;393,974278172508;2948,08836961849;4;"1";"2";1;NA;2;2543,21420829955
360;332,114989170805;455,38525756264;2002,93527036161;4;"1";"1";1;2;3;2285,00899252966
361;984,225635812618;220,111897181959;3545,06634577291;4;"2";"1";1;1;2;2621,7416511382
362;1918,22225190699;336,279313271735;7116,58012006067;4;"2";"2";0;1;1;3371,19329437896
363;375,125703820959;496,517167815269;4638,4760877898;4;"1";"2";1;2;3;3346,8245264724
364;1995,76181489974;452,301560447917;5193,20581264691;4;"2";"3";1;2;3;2415,08981159971
365;1787,31910465285;341,656638791953;6815,86076871989;4;"1";"3";1;1;2;2103,4956917825
366;1578,85686473455;437,508141975811;6112,78319536206;4;"2";"2";1;2;3;2833,55567534054
367;495,472623733804;373,305032519586;4149,15828317467;4;"1";"3";1;1;2;2173,57405854077
368;598,891499452293;344,211584110315;197,015359124875;4;"1";"2";1;1;2;2259,01074574191
369;423,784141801298;382,368898024171;2958,61581990975;4;"2";"1";1;NA;2;2209,04924067116
370;1145,22656586487;457,039215760615;4897,47221172144;4;"2";"3";1;2;3;2239,81963157566
371;1180,29553988017;327,671984199428;3245,92333588968;4;"2";"1";1;NA;2;1895,74518676974
372;1756,69525628909;369,568657528028;5511,96212413452;4;"1";"1";1;NA;2;1830,0062365995
373;265,519953658804;421,040005624514;1724,88198910831;4;"2";"3";1;2;3;2026,40230163548
374;978,439434827305;232,342237031503;4253,39995252305;4;"2";"1";1;1;2;1975,36072417709
375;1129,89743493963;374,148082806945;2852,51446567675;4;"2";"2";1;1;2;2721,26145973306
376;1860,84556945134;443,885480623787;7621,43034521979;4;"1";"3";1;2;3;2330,4794967468
377;182,721227151342;288,94380794639;3767,68946657048;4;"1";"2";0;1;1;980,039807168778
378;1657,09143399727;505,602582128911;6424,744739864;4;"1";"3";1;2;3;1747,40793479479
379;1845,62403419986;376,570816905467;8199,88155282832;4;"1";"3";1;1;2;2256,71025662372
380;1118,44026453327;273,854294210947;4130,24976239125;4;"2";"2";1;1;2;2143,51438550284
381;1315,08421362378;464,455000237277;2367,16682171609;4;"2";"3";1;2;3;1329,90557570726
382;1656,79620006122;449,618512008347;7338,18210035276;4;"1";"3";1;2;3;1015,82546944036
383;128,637984208763;375,96266136799;29,454503048727;4;"1";"2";1;NA;2;1430,44338756345
384;1930,98061857745;179,035197705933;5691,70416779172;4;"1";"3";0;1;1;3425,20902812986
385;227,700804476626;516,489369757548;1796,96682441588;4;"2";"2";1;NA;3;2505,49725337691
386;464,779744460247;426,076374529604;2499,19465999715;4;"1";"2";0;1;1;2495,20459772442
387;256,069728941657;258,711343261893;3250,41942723485;4;"2";"2";1;NA;2;2571,48869579636
388;748,460814845748;417,069115678902;277,029174440064;4;"2";"1";1;2;3;2098,34955473148
389;443,406179128215;266,658948932737;2116,49829728115;4;"1";"2";1;NA;2;2397,396055291
390;422,917483048514;499,005103499507;2626,17711979396;4;"1";"3";1;2;3;2261,64612269769
391;996,477749710903;359,166795655079;4221,59924798134;4;"2";"3";1;1;2;2377,883559843
392;1263,94920831081;469,289190331058;6709,28618413949;4;"2";"3";1;2;3;2593,02993326964
393;728,935947222635;536,456518939429;2192,08609683122;4;"1";"1";1;2;3;1890,07939318359
394;1060,96922678407;273,264968209264;5043,30052165563;4;"2";"2";1;1;2;2624,30007249214
395;1054,51024461072;438,157088888394;5037,09877534739;4;"1";"3";1;2;3;2127,94072249298
396;1479,267732054;558,672765448661;5349,06650562511;4;"2";"3";0;1;1;2542,02742293173
397;884,498087852262;416,24404206556;1524,80649980827;4;"2";"2";1;2;3;1585,01524130688
398;1064,25694369245;416,447601001534;3841,98781380203;4;"1";"3";1;2;3;1686,22071310058
399;538,304646778852;395,363497800455;2869,09632048673;4;"1";"2";1;1;2;2231,88317112527
400;385,214820900001;487,660399954376;3320,71608831761;4;"1";"1";1;2;3;1722,51240825958
401;369,647817895748;419,562189313219;225,79800621126;4;"2";"3";1;2;3;2704,31361667948
402;1766,13290773239;355,878587264623;6405,88539517649;4;"1";"3";1;NA;2;3127,28039404299
403;1919,49090196285;396,950407375673;4467,12487002737;4;"1";"1";1;1;2;2318,60811527947
404;1056,33350512944;538,323709028194;5760,60283237845;4;"1";"3";1;2;3;1635,97353399857
405;1367,28466476779;497,975886337022;4964,76519068621;4;"1";"3";1;2;3;2183,23443264908
406;640,886783110909;507,981462660584;2351,52716989534;4;"2";"3";1;2;3;3033,76562000599
407;691,859121527523;548,802318297115;1443,97073469175;4;"2";"1";1;2;3;1686,13578928441
408;618,919329438359;445,850480121421;1539,15878924464;4;"2";"1";1;2;3;2800,10575957244
409;1054,84880241565;475,289489167033;6807,52183859067;4;"2";"1";1;2;3;2047,22490739117
410;1840,81922762562;443,580059406133;5701,81651403817;4;"1";"3";1;2;3;1678,19677524949
411;1264,69134290237;363,857588816369;7784,19793144827;4;"2";"2";0;1;1;2027,45344919295
412;914,862598618492;388,134773551269;3526,63893002683;4;"1";"2";1;1;2;1442,32780235157
413;1420,08709667716;346,841622027821;5697,95101427713;4;"1";"2";1;1;2;2674,59240171424
414;1554,48780604638;404,336915835577;6124,07879996629;4;"1";"3";1;2;3;1541,13015496041
415;1090,74803453404;614,259054016945;2611,08657575885;4;"1";"3";1;2;3;1692,61450023109
416;514,037672174163;371,007354554288;4113,45121127485;4;"2";"3";1;1;2;3188,18817416916
417;625,004456448369;586,048865460774;1942,91108331044;4;"2";"2";1;2;3;1460,48551249123
418;571,330067864619;555,061767393992;710,111770219631;4;"2";"3";1;2;3;2006,65606417848
419;783,349041524343;396,333824375641;3430,57495308101;4;"1";"3";1;1;2;2455,58493799423
420;791,541989287362;335,574324192301;1098,31142365603;4;"2";"3";0;1;1;2396,99931463761
421;1167,56564290263;351,124539453828;4993,28411988478;4;"2";"3";1;1;2;1649,55350018661
422;557,456976198591;485,392445606358;5200,05182450358;4;"2";"2";1;2;3;2074,92728033072
423;1819,65154423378;588,281725786185;4186,47068572705;4;"2";"2";1;2;3;2178,19987548067
424;1971,70402857009;429,970740651798;5945,85587585393;4;"2";"1";1;2;3;2495,64986241664
425;1471,49362666532;349,367186761419;4363,66825125208;4;"2";"1";1;1;2;2455,74817730553
426;1222,38448120188;399,23309145158;5867,96826362523;4;"1";"1";1;NA;2;1561,14026662081
427;162,107693706639;438,214631043379;-223,91124059291;4;"2";"3";0;1;1;2533,02258700529
428;825,390133890323;342,047289855979;4823,42440811005;4;"2";"2";1;1;2;2122,1751064719
429;718,753540539183;394,622800811864;2037,37930457035;4;"2";"2";1;1;2;2440,42130751986
430;1681,58990468364;514,018641692004;5245,96689453759;4;"2";"3";1;2;3;2933,09139007214
431;896,591025218368;270,273309212422;3188,98178490503;4;"2";"2";1;NA;2;2944,5389764518
432;910,432336432859;360,642553996796;1925,78832529072;4;"2";"2";1;1;2;1831,41279465863
433;986,686757509597;293,763797059459;4032,95432522465;4;"2";"3";1;NA;2;2067,35281951295
434;782,013773289509;408,767225022375;4439,15115796376;4;"1";"2";1;2;3;3877,35635791655
435;1899,05279094819;400,453555379912;6887,84689326289;4;"2";"1";1;2;3;2313,78433295126
436;1267,39892899059;314,574263652981;6160,09993979964;4;"1";"3";1;1;2;2567,56752947737
437;1017,53823468462;437,314258167863;4162,46103138347;4;"2";"2";1;2;3;1989,96353660525
438;1403,26764925849;536,591986920985;1926,53432789628;4;"1";"2";1;2;3;3084,93964905685
439;867,572513013147;276,602560311694;2217,65866332805;4;"1";"3";1;NA;2;1996,3266930011
440;1088,88681486715;332,466872135271;3528,16720834674;4;"2";"1";1;NA;2;1652,92522234522
441;1153,60359251499;391,81445550107;3899,57396219159;4;"2";"2";1;NA;2;2669,06307210853
442;329,389910562895;421,157691310173;3659,66291725805;4;"1";"3";1;2;3;2585,9643896244
443;903,638195688836;289,56557315818;4452,66129084502;4;"2";"2";1;1;2;1876,97003830004
444;1647,34503484797;223,302137239447;5614,75298413586;4;"2";"2";0;NA;1;1733,011065659
445;392,030901834369;502,113654574344;1814,74851192646;4;"1";"1";0;NA;1;1832,14499522888
446;256,950005423278;353,322157494236;2439,8854118979;4;"2";"1";1;1;2;2353,51613941622
447;1591,50812544394;138,4752622544;3735,35284296834;4;"1";"3";1;1;2;2770,6382867545
448;1497,71879068576;464,759381176118;6192,53579982473;4;"2";"2";1;2;3;2488,30985394826
449;1532,9593640985;262,270889979577;2531,49352703176;4;"2";"1";1;1;2;2170,5004512408
450;1745,9568270715;392,568537571779;4787,12344937546;4;"1";"1";1;1;2;2490,12523057
451;1796,39895041473;419,991889515637;6412,73145577335;4;"1";"1";1;2;3;2384,01286890318
452;1074,35381344985;390,419459329206;3537,8861103463;4;"2";"1";1;NA;2;990,168506021606
453;135,218215174973;489,064773230565;-993,321589361841;4;"1";"1";1;2;3;2457,41455911946
454;1113,82333377842;293,117601128816;5410,91452235824;4;"2";"2";1;NA;2;2107,56425567079
455;783,212885912508;347,891748113854;4746,04418423193;4;"2";"2";1;NA;2;2764,85710506313
456;1649,56498786341;645,251568035704;3698,98965717549;4;"1";"3";1;2;3;1767,42146853546
457;470,093197957613;551,999055187782;-929,314937880466;4;"2";"3";1;2;3;2023,75482168214
458;1804,95446384884;506,648724319228;8542,8822509418;4;"1";"3";1;2;3;2241,20115600254
459;977,758304192685;514,90562678758;6196,80702595208;4;"1";"2";1;2;3;2600,06335679412
460;1497,7662127465;400,139823557504;9230,49132501593;4;"2";"3";1;2;3;2620,47428839562
461;971,374669647776;655,196813986133;5541,32202777736;4;"1";"2";1;2;3;1935,60818019271
462;147,780138044618;477,937745492462;220,023909418121;4;"2";"2";0;1;1;2933,38878188668
463;1492,00650048442;279,336754382788;6173,19371437985;4;"2";"2";1;1;2;1527,82786329579
464;128,733909945004;332,203450557801;1639,01527653229;4;"1";"3";1;1;2;3069,37906364912
465;160,932696890086;263,671078012561;1125,21718298741;4;"1";"3";1;NA;2;1994,22690074366
466;1694,35010855086;279,37405630527;5829,60398471073;4;"2";"2";1;1;2;2168,04304434197
467;602,588836476207;278,204350716679;4328,35664412487;4;"2";"3";1;NA;2;2053,92508105417
468;1693,60886137001;394,083875263831;6678,45371081214;4;"1";"1";1;1;2;2089,42500250076
469;812,809127708897;323,522918164444;2074,49135885448;4;"2";"3";1;1;2;1405,71059095559
470;160,589339723811;424,657838830181;3660,32581717259;4;"1";"1";1;NA;3;1550,33852380357
471;207,07904191222;371,684752995916;218,872714404253;4;"1";"2";0;NA;1;2233,0713735238
472;175,401411019266;427,358560551538;2726,24148767604;4;"1";"2";1;2;3;2493,28070852578
473;1103,22363039013;473,355368164771;4470,98006258642;4;"2";"2";1;2;3;1913,78726473007
474;452,775307954289;400,590490085201;4056,19076414671;4;"2";"3";1;2;3;947,154010748004
475;152,8232002398;218,04441770604;10,6242336836458;4;"2";"3";1;NA;2;2374,75619133257
476;1206,17954491172;423,745627452471;6653,26306156261;4;"1";"2";1;2;3;1967,0739255828
477;1534,35074978042;442,804107239628;6022,13493525523;4;"1";"3";1;2;3;2161,76737055431
478;896,690123691224;355,798531695613;2457,56230487725;4;"2";"1";1;1;2;2198,64188273728
479;717,142672883347;287,654054663977;20,2106202732048;4;"2";"2";1;NA;2;1490,38030583424
480;1402,33612281736;496,973235013964;4455,0828083647;4;"2";"1";1;2;3;2207,45746242304
481;1030,29412447941;213,504131340088;5043,44355580332;4;"1";"3";1;1;2;1691,94067950516
482;1048,94922741223;393,476400335151;1245,44314235672;4;"2";"1";1;1;2;3329,74307245124
483;1543,95502121188;474,245797339458;6726,80441498857;4;"1";"2";1;2;3;2306,40070242288
484;662,250239215791;495,812121129228;3298,43501440705;4;"1";"1";1;2;3;2449,01132767559
485;1840,94156688079;382,46646584681;5222,48529863608;4;"2";"2";1;1;2;1488,51835215289
486;977,537340251729;637,580368915125;2440,88685858116;4;"1";"3";1;2;3;2148,71929517059
487;725,397058133967;543,296651149741;2516,98205057242;4;"2";"1";0;1;1;2893,62915510521
488;1466,25749822706;440,067251824382;3296,19586680835;4;"1";"3";1;2;3;2244,76725070998
489;877,993777836673;366,530204116593;3287,07842598265;4;"1";"1";1;NA;2;3140,45195231011
490;1958,17804189865;642,056410802749;7092,28147442471;4;"2";"2";1;2;3;1054,83970800425
491;1930,04170884378;350,050569203826;7252,90205255152;4;"1";"1";1;1;2;2467,02049941196
492;1631,77912274841;586,892400473105;5130,755242443;4;"1";"1";0;1;1;2510,14411647683
493;1773,78125207033;522,534042007569;5224,47095402842;4;"2";"1";1;2;3;1567,36437401838
494;1535,62815980986;248,821524318768;5718,61750073317;4;"2";"3";1;NA;2;2565,98812027887
495;1087,05502883531;399,728833445768;3730,09536864934;4;"1";"1";1;NA;2;1697,13727277338
496;489,577261940576;235,593825322266;563,728362854244;4;"2";"3";1;NA;2;1861,84927748737
497;1756,67335723992;477,992833269856;4919,76626666066;4;"1";"2";1;2;3;1920,20206436007
498;766,662688460201;303,519482362339;1899,78809215019;4;"2";"2";0;1;1;1987,19653275304
499;1681,5619353205;495,495619950739;4547,18000036829;4;"2";"2";1;NA;3;1742,48521160184
