"id";"y";"x1";"x2";"ciudad";"sexo";"gEtario";"estado";"candidato";"estrato";"ponderador"
500;938,460062979721;417,132770675486;2611,56329400834;4;"1";"3";0;NA;1;2828,73729953922
501;260,650490410626;279,476449099865;773,75626533745;5;"1";"1";1;1;2;897,662898136593
502;177,238256530836;333,871967287782;4647,82928146525;5;"2";"3";1;1;2;556,296830957205
503;1923,67283292115;513,543430630637;8873,52300800435;5;"1";"3";1;2;3;1219,55625437459
504;746,214208984748;279,168326422526;4676,18819004607;5;"2";"2";1;1;2;720,91044946661
505;507,368457713164;251,763487563415;3285,95226676579;5;"1";"2";1;1;2;1143,49791671305
506;402,218780294061;344,91627028199;5411,04103855742;5;"1";"2";1;1;2;823,747100286253
507;460,673766746186;428,971434678278;3537,71533964381;5;"1";"3";1;2;3;1089,94067896543
508;182,992862863466;332,121656726752;1632,636225255;5;"2";"2";1;1;2;901,26714202152
509;554,397138045169;293,302365724956;2585,63301549082;5;"1";"1";1;1;2;643,791051343295
510;902,886302676052;239,5576674258;3738,20569212251;5;"1";"2";1;1;2;760,589698863489
511;225,036557740532;410,591357949037;1894,46582149845;5;"2";"2";1;2;3;1276,3705656225
512;533,467687270604;406,287895825921;1887,44908777584;5;"2";"1";1;2;3;704,040158554681
513;462,827090080827;358,262950061166;-922,060717477612;5;"1";"2";1;1;2;748,13322276169
514;1086,61733495537;296,640472480965;5601,68005468609;5;"1";"3";1;1;2;1103,64074604628
515;338,539105304517;437,915608791263;3548,70567904571;5;"1";"3";1;2;3;1172,67665407387
516;781,108488282189;326,527419795079;899,298271166797;5;"1";"2";1;1;2;850,06805101262
517;1326,60265651066;302,905319964066;4160,95400637958;5;"1";"2";1;1;2;1091,81865936758
518;1640,66216195934;430,548724362922;5551,85117760815;5;"2";"1";1;NA;3;1027,54678155655
519;1367,64596966095;331,570374358739;2425,91626142364;5;"1";"1";1;1;2;496,41220455694
520;648,259340017103;494,263616521929;5048,74020052974;5;"1";"2";1;2;3;347,725195523497
521;1782,51201363746;391,377688196254;6366,33705781503;5;"2";"2";1;NA;2;573,818575204058
522;777,907257643528;260,525902455117;3892,78095635562;5;"2";"2";1;NA;2;575,66230923701
523;961,273227911443;374,541323539429;3865,02674071119;5;"1";"1";1;NA;2;758,208923164915
524;226,061329990625;392,515485276256;1895,22471477904;5;"1";"2";1;1;2;611,051734149684
525;1886,70002229046;336,814460176617;6512,97874613436;5;"1";"1";1;1;2;577,730069749596
526;321,484241005965;275,373860955158;-939,59886678217;5;"1";"2";1;NA;2;566,700094419004
527;715,05101043731;382,300558768636;2878,71767777701;5;"1";"1";1;1;2;562,122660977055
528;124,283443461172;405,449995801937;-172,620867147391;5;"1";"2";1;2;3;739,857003060167
529;1692,05920868553;471,878462211881;3288,16330800825;5;"2";"2";1;NA;3;676,98393926313
530;239,814803912304;488,858384155757;2332,68635179703;5;"1";"1";1;2;3;744,58302413697
531;253,633809532039;249,552295660631;1621,17249339025;5;"2";"1";1;1;2;801,596064349602
532;1484,25741468091;269,410422003052;3961,26687513969;5;"1";"1";0;NA;1;819,855326230562
533;729,142745328136;527,790887620503;3003,71428873116;5;"2";"3";1;2;3;1053,68548983461
534;1574,33996233158;193,392318111111;4295,57265314019;5;"1";"1";1;1;2;1070,15675889842
535;921,702090208419;293,928958958027;2610,00381485465;5;"1";"2";0;1;1;725,951855141415
536;1833,40273548383;313,719764052331;6582,91006200908;5;"2";"1";1;NA;2;898,905744245986
537;125,058255647309;371,029898746033;3377,24370356421;5;"1";"3";1;1;2;1004,5657971209
538;527,192414156161;512,085743410866;-107,288753592939;5;"2";"3";1;2;3;574,577473833202
539;1404,98302213382;375,840092803425;5658,23178281383;5;"1";"1";1;1;2;636,718063479359
540;871,654476225376;211,798793202242;4472,51589479527;5;"2";"3";1;1;2;852,288508405951
541;219,384867162444;266,379689246737;1552,77088702841;5;"2";"1";1;NA;2;407,480930990985
542;123,442840343341;523,711237963657;101,49573172552;5;"1";"2";1;2;3;994,659740507654
543;1147,60100664571;466,91832232916;6209,39425680303;5;"2";"2";1;2;3;761,741702739833
544;1220,3476103954;292,296323732966;5437,01929697489;5;"1";"2";1;NA;2;917,440007734841
545;1666,60439369734;530,931315286053;5648,51464712489;5;"2";"1";1;2;3;925,175957915544
546;1362,27068894077;309,506375722162;5152,73929971641;5;"1";"2";1;NA;2;1055,14822550128
547;1434,04152533039;275,436834037271;7929,12528939115;5;"1";"3";1;NA;2;973,025321490471
548;769,969144952483;441,421684008838;4802,91413845943;5;"1";"3";1;2;3;568,485649316081
549;316,720890137367;572,529901567019;4552,32456372325;5;"1";"1";1;2;3;1137,27499265402
550;853,798739681952;332,826258474328;3045,58982682816;5;"2";"3";1;NA;2;985,020515414929
551;386,660180264153;448,032340755754;2036,92087130675;5;"2";"1";1;2;3;481,369680987698
552;830,829923972487;387,292305545877;3485,56959167858;5;"1";"3";1;1;2;836,81494200733
553;719,667308148928;515,536106352743;5752,09933835884;5;"2";"3";1;2;3;482,67611195518
554;1803,00339937676;497,61132324267;5905,23340895171;5;"1";"2";1;2;3;535,529318393814
555;1691,92207497545;281,325742815574;6265,15694830013;5;"1";"2";1;NA;2;792,683762731008
556;1556,885636691;625,830675328636;4137,43393969131;5;"1";"2";1;2;3;934,248572745733
557;1656,0342522338;464,673430114637;5701,00075975163;5;"1";"3";1;2;3;746,687031433314
558;1225,40189616848;422,22262370256;3245,26938881009;5;"2";"3";1;2;3;862,003909232939
559;182,176928524859;459,993771224375;-702,177269598467;5;"1";"3";1;2;3;680,786490381895
560;1979,88905068487;312,690282361971;7643,79193375986;5;"2";"1";1;1;2;562,24189274785
561;1219,04541081749;456,212333264112;2309,09500555459;5;"2";"1";1;2;3;720,669294587201
562;649,172008759342;366,715879210518;1910,57871627419;5;"1";"2";1;1;2;1225,57649818521
563;712,987736728974;220,191043240483;3118,91101905504;5;"2";"2";0;NA;1;1059,23666591895
564;375,18880199641;492,424040281194;3136,00813947102;5;"1";"3";1;2;3;271,650174273997
565;553,320015198551;373,091473523556;2947,79407033723;5;"1";"1";1;1;2;367,501927690234
566;1040,46530537307;533,293216340108;4802,33962171156;5;"1";"1";1;2;3;616,714349408503
567;174,557035742328;424,000099669667;1997,22595495161;5;"2";"2";1;2;3;1064,42850159779
568;1334,59293267224;417,232638082179;4770,98539160038;5;"2";"1";1;2;3;1243,88493909282
569;845,033861021511;252,283354392965;3251,94202654154;5;"2";"1";1;1;2;705,348810386469
570;774,44356312044;346,849791489806;6311,01594643118;5;"1";"3";1;1;2;895,211319066467
571;1148,98945095483;372,065957949073;4323,72530991719;5;"2";"3";0;1;1;923,128205054764
572;1998,38400827721;381,200969616307;7938,30466797723;5;"2";"2";1;NA;2;567,127546887436
573;1646,2619244121;622,764472678931;6205,90303123104;5;"2";"3";1;2;3;1044,84701593103
574;1584,18113880325;409,435859293975;5947,60696427814;5;"1";"3";1;NA;3;1224,63219476228
575;1501,54253728688;458,767087419481;6166,63236293576;5;"1";"1";1;2;3;380,737716214346
576;1293,66120987106;323,094822954161;5464,6175434393;5;"1";"1";1;1;2;1027,4109100909
577;277,342715160921;464,327054127428;818,223473525338;5;"2";"3";1;2;3;450,660528641606
578;1440,7625462627;359,99968739482;6033,43150955811;5;"1";"1";1;1;2;723,953543370162
579;1330,20577360876;430,964324696661;2448,42493034539;5;"2";"2";1;NA;3;921,203374944444
580;1496,07848098967;568,60266320877;5351,81869094573;5;"2";"1";1;2;3;660,530077454112
581;1663,48198512569;282,62669669656;6540,2234391618;5;"1";"3";1;NA;2;615,762291677921
582;887,497270200402;576,916092522041;1586,650287985;5;"2";"2";1;2;3;789,697272597151
583;1298,66802846082;286,897040645786;7128,86643931301;5;"2";"1";1;NA;2;598,955116431267
584;531,671626819298;587,548392946999;1754,79915013844;5;"2";"2";1;2;3;1073,26394702227
585;1002,39034744445;487,404623142503;4339,13759567443;5;"1";"3";1;2;3;737,962834191117
586;589,408553787507;344,382563365215;4140,67198485139;5;"2";"1";1;1;2;765,962373831644
587;783,148997207172;518,037754912052;3930,24642884373;5;"2";"2";1;2;3;944,269070618121
588;346,821589092724;418,514530260073;2578,95383363727;5;"2";"3";1;2;3;687,68573542967
589;1028,70010037441;216,633673738653;2394,53280737066;5;"2";"2";1;1;2;818,612374197786
590;482,928814482875;350,129251408964;5524,30749427558;5;"2";"2";1;1;2;773,235532819517
591;924,861181667075;365,419730406126;6154,17137264152;5;"1";"3";1;1;2;660,19447930472
592;1260,46680251602;431,4315442298;5430,36870818027;5;"2";"2";1;2;3;1457,57060685266
593;1167,23606935702;413,74117629381;6546,97784330766;5;"2";"1";1;2;3;438,081836938392
594;1118,9330663532;331,081015279637;2817,92023958061;5;"1";"2";1;NA;2;609,73220812214
595;1026,48523205426;500,454200982366;733,901079729738;5;"1";"3";1;2;3;647,563501627477
596;1462,64398170169;285,740799925176;4132,06624444585;5;"1";"2";1;NA;2;894,261894768325
597;132,94763462618;387,628365846251;-1211,04068275998;5;"1";"3";1;NA;2;957,501878348682
598;593,469466431998;402,775280525992;3624,38597893226;5;"1";"2";1;NA;3;876,183844701013
599;643,645941209979;354,412832267204;2889,17355774941;5;"2";"3";1;NA;2;889,731680631286
600;1957,95677315909;449,499762330003;7527,38267582812;5;"1";"3";1;2;3;877,476733871555
601;1733,61341913696;480,986354870992;8145,21558216914;5;"2";"1";1;2;3;705,609616379336
602;1447,53618233372;472,351068356773;6761,7038791633;5;"1";"1";1;2;3;628,12608848497
603;274,872321658768;409,323543617398;3347,61446053753;5;"2";"3";1;2;3;826,899103324675
604;1740,12134117074;428,620453025665;6012,04731322622;5;"1";"1";1;2;3;612,234752017458
605;1773,76828640699;423,953267568738;4836,83751401207;5;"2";"3";1;2;3;731,632896457807
606;754,300318425521;377,607761389011;6545,46341720284;5;"2";"1";1;NA;2;549,958823283732
607;1858,13399709295;290,553792824297;7990,87264728715;5;"1";"1";1;1;2;1002,64160041044
608;855,602992977947;233,095915157008;3100,77278782034;5;"2";"3";1;1;2;901,351516569329
609;164,667228190228;445,572118842656;987,859651493443;5;"1";"3";1;2;3;610,733801587618
610;1517,23582998384;407,073294926724;3600,20166558223;5;"2";"1";1;2;3;833,235123995131
611;615,384999942034;325,65299879053;3664,06655732442;5;"1";"2";1;1;2;571,991738611545
612;1464,80350806378;351,320596294316;4738,36900783944;5;"2";"3";1;1;2;1216,27053812792
613;577,541527035646;388,826539296246;2463,88240450637;5;"2";"1";1;1;2;809,820718061389
614;1446,88314138912;498,16492097773;6462,41841251317;5;"1";"1";1;2;3;655,476643809563
615;520,369930239394;410,105119769977;5069,34685930371;5;"2";"1";1;2;3;409,269962064636
616;1703,03079688456;346,424828215999;6296,69741142766;5;"2";"2";1;NA;2;1141,24786333762
617;1276,76521863323;499,140934164092;3866,98354237263;5;"2";"2";1;2;3;710,163025540808
618;1414,90360063035;317,493782761857;4522,84609737998;5;"2";"1";1;NA;2;906,31998184358
619;1429,45625691209;392,937956805169;3795,06956002025;5;"1";"2";1;1;2;1141,11396530616
620;1944,90203564055;512,792645211296;6019,00691461846;5;"1";"3";1;2;3;886,896555933773
621;942,611189372838;509,481887427421;3065,85572618194;5;"2";"1";1;2;3;1279,4548574723
622;1413,57648808043;261,331679570675;6820,65571814897;5;"2";"3";1;1;2;762,844628387629
623;148,366613453254;451,626260755113;1651,61747559986;5;"2";"3";0;2;1;915,898410371734
624;950,363366515376;386,002740171759;4398,28325433101;5;"2";"2";1;2;2;550,838892379867
625;1274,43245120812;389,490567264255;5911,12187534227;5;"1";"2";1;NA;2;1229,15042003676
626;1484,20068586711;435,62555770079;5196,69510937945;5;"2";"2";1;2;3;982,247849393674
627;1397,4636018509;363,809580022575;3826,43566249152;5;"2";"2";1;NA;2;765,666906069547
628;164,138321229257;495,65931263719;-1356,76985610007;5;"2";"2";1;2;3;717,396105999011
629;1158,50362675264;261,103965679504;4117,52730319978;5;"1";"3";1;2;2;849,02824907004
630;1565,96288746223;432,857306450135;6908,8608993175;5;"1";"2";1;2;3;857,039135363859
631;1288,01727639511;425,328761091455;4609,12706377155;5;"2";"2";0;2;1;1054,07717923217
632;1591,88339798711;278,150176516406;5170,51697771714;5;"2";"1";1;2;2;965,61040967359
633;1503,07425374631;301,264809544878;5759,00546190132;5;"1";"3";1;2;2;968,08397334197
634;1038,28431393486;458,369181062404;6593,31981505919;5;"1";"3";1;2;3;666,654765185909
635;1196,58455236349;421,820816587128;6366,08425492172;5;"1";"1";1;2;3;746,296710555381
636;328,96664396394;399,315669651174;586,512225632858;5;"1";"3";1;2;2;1123,21483106227
637;1843,7245381996;429,252180025968;7391,75152786169;5;"1";"2";1;2;3;1011,42803072082
638;1515,23191060405;296,410228175591;7654,3824261398;5;"1";"2";1;2;2;973,98378505544
639;1483,11705740634;376,939351357924;6088,3835877857;5;"2";"1";1;NA;2;758,353938552662
640;957,975759659894;519,294861080297;4067,88318059891;5;"2";"3";1;2;3;579,106783360481
641;1802,19772511628;332,371620551537;5385,17918959294;5;"1";"3";1;2;2;709,64932275695
642;1176,47588395048;334,116919204314;5377,37714869151;5;"1";"3";1;2;2;674,569514307171
643;486,447572265752;448,556927171721;-1487,07719606576;5;"2";"2";1;2;3;1123,20340484477
644;215,364319318905;429,513298600678;900,582426863172;5;"1";"1";1;NA;3;720,240796224256
645;463,822568929754;463,658622736938;686,112664785724;5;"1";"2";1;2;3;632,402086238707
646;1540,41251258459;524,762968066479;5544,34699283269;5;"1";"1";1;2;3;1009,7540739734
647;738,620058191009;372,454912505617;1667,25454318835;5;"1";"3";1;NA;2;831,921225285199
648;355,085617746226;463,066414110658;2802,73074924448;5;"2";"1";1;2;3;856,991594465388
649;1669,25124479458;512,069405314572;4018,74864869204;5;"2";"1";1;2;3;712,67059723478
650;1575,17250266392;403,926864449968;6569,4092473733;5;"1";"2";1;2;3;812,061720569265
651;1959,33169794735;316,741754764118;6143,04158975832;5;"2";"3";1;2;2;898,956992343964
652;670,538300951011;288,784903263913;841,91329253814;5;"1";"1";1;2;2;959,074851675024
653;1644,34893189464;530,665446750253;5433,47862315626;5;"2";"2";0;2;1;1076,56402013363
654;176,512221852317;416,44954987119;1855,08476473049;5;"1";"2";1;2;3;953,351974420012
655;567,885521682911;331,646783770852;2959,73366285343;5;"1";"2";1;NA;2;883,917033119154
656;469,654938275926;449,999229514093;1730,03004506616;5;"1";"2";1;2;3;1063,47632943017
657;745,758563838899;426,974128583375;1516,43324066486;5;"2";"2";1;2;3;995,783273106107
658;172,293402301148;408,861167882758;3703,44243958072;5;"2";"2";1;2;3;749,590550962326
659;1323,092661798;296,75793080551;4950,29169359581;5;"2";"3";1;2;2;662,911296332357
660;1343,68034708314;299,245014981284;4176,26548522062;5;"1";"1";1;2;2;870,149192388211
661;1277,85044629127;512,396629912682;2761,23009426879;5;"1";"3";1;NA;3;1008,54272940905
662;523,012518580072;490,690536424913;21,1833472266894;5;"2";"1";1;2;3;694,764968410327
663;1542,31656994671;350,349440827809;7422,1042308735;5;"2";"2";1;2;2;644,058052993206
664;1714,9267856963;425,980880180291;7601,82982945131;5;"2";"1";1;2;3;923,189462631764
665;794,50526998844;433,012621741413;2645,72755460739;5;"1";"3";0;2;1;980,402589166888
666;124,475232115947;248,55518305185;2703,81496505699;5;"1";"2";1;2;2;1030,55697166429
667;1616,10547429882;289,109418664246;2901,44833315082;5;"1";"3";1;2;2;969,720904655315
668;1652,76563279331;372,851643466126;6940,1767260516;5;"1";"1";1;NA;2;1022,42762054109
669;555,455024074763;394,808417288501;913,796619844633;5;"1";"2";1;2;2;712,979780568903
670;961,34653838817;284,908988605103;5383,82030853322;5;"2";"2";1;NA;2;1105,87358124956
671;364,712814986706;457,509664544348;1033,41484180174;5;"2";"2";1;2;3;814,370168384125
672;901,623221277259;569,706687870719;4164,27310269602;5;"2";"3";1;2;3;818,771139569017
673;728,273808769882;469,398156213489;3353,27810876841;5;"2";"2";1;2;3;801,889877979181
674;264,645959832706;427,72296497144;1081,5808534057;5;"1";"2";1;2;3;1254,95657218612
675;1526,52948023751;380,322083387385;4311,17911403323;5;"2";"3";1;2;2;977,553509391977
676;1495,02920894884;374,65276006182;2517,36642136861;5;"1";"2";1;2;2;1012,50849048034
677;1047,48841135297;409,088946792141;2707,44826594952;5;"1";"1";1;2;3;746,278771619794
678;663,138588657603;497,333711351776;4007,60772996531;5;"2";"3";1;2;3;821,019787842751
679;814,759577275254;402,070890138656;4295,43183485605;5;"2";"3";1;2;3;1212,72383487169
680;598,43722966034;373,997992619661;3609,75448252725;5;"1";"2";1;NA;2;662,785086274663
681;1566,71642302535;502,774768205019;7468,36940431325;5;"1";"2";1;2;3;1066,21140897856
682;170,356866857037;341,222457311011;1608,93916764336;5;"1";"2";1;2;2;767,610469564496
683;1582,55363861099;519,845273287751;5644,84972694613;5;"2";"3";1;2;3;1180,123273509
684;714,165351097472;485,141246338077;3762,26665130278;5;"2";"3";1;2;3;756,655293645151
685;106,314505869523;272,876411586701;953,117261695288;5;"2";"2";1;2;2;747,026950790612
686;519,205620395951;231,862550257543;1964,80114544978;5;"2";"2";1;NA;2;642,068389274411
687;1042,81220987905;317,389461124166;2074,28696861755;5;"2";"2";1;NA;2;790,920895780639
688;1125,44161789119;450,751282886686;3753,20458533482;5;"1";"2";1;NA;3;1188,50295302544
689;1380,21342270076;543,550658448706;3947,58991852074;5;"2";"3";1;2;3;709,59182598009
690;1312,6799344318;543,649768220703;4844,44454196444;5;"1";"3";0;NA;1;1031,71862244051
691;722,798025910743;395,045427758579;4654,79506703866;5;"2";"1";1;NA;2;559,244845677441
692;1309,04519215692;399,379779396849;2474,34057445713;5;"1";"2";1;2;2;944,306372475505
693;994,987935759127;370,56923697275;4560,27969769284;5;"2";"1";1;2;2;777,015509040648
694;325,424976740032;417,35743134247;2223,44853747815;5;"1";"1";1;2;3;646,717094878496
695;1405,3722136654;402,996652343381;6477,32224657223;5;"1";"1";1;2;3;1133,19592724505
696;1474,75789354648;313,131488704938;7206,72974815288;5;"2";"2";1;2;2;968,185078894587
697;1399,98594603967;410,918289239529;7646,69096667587;5;"1";"2";1;2;3;569,989605084036
698;1810,08804326411;104,155619839709;6513,17378207503;5;"2";"1";1;2;2;748,434569249375
699;1291,39666380361;330,559975752798;5570,50149963346;5;"2";"1";1;2;2;709,071320842606
700;252,928676339798;368,824130528201;1666,54184964771;5;"2";"3";1;2;2;1160,35627686017
701;849,682281143032;382,303251535258;3419,48850963868;5;"1";"3";1;NA;2;652,534466252574
702;985,865642037243;380,434227843975;3622,75657272374;5;"1";"1";1;2;2;658,06452560066
703;1679,72553793807;381,789932806539;5991,40613164832;5;"2";"3";1;NA;2;919,751634271021
704;1450,86547748651;401,158810746449;2493,67402496563;5;"2";"3";1;2;3;625,926399920922
705;1597,32827984262;461,051170799321;5010,42680817212;5;"2";"2";1;2;3;507,025180496073
706;1207,50716575421;263,331110098166;2720,8027747518;5;"2";"3";1;2;2;644,370918572774
707;437,216389854439;284,221164061549;2761,33169258017;5;"1";"2";1;2;2;819,590017734526
708;973,774821008556;491,216687333205;3864,78657547937;5;"1";"1";1;2;3;920,579447733558
709;1107,60088195093;388,381080954644;3859,56439582102;5;"2";"3";1;NA;2;903,918678444314
710;718,980380147696;234,472050468348;-87,5125616782848;5;"2";"1";1;2;2;819,335635587789
711;668,841338530183;250,572250858309;5889,001836098;5;"1";"2";0;2;1;674,34527661336
712;592,598590487614;385,5224806124;6068,14415296222;5;"2";"2";1;2;2;715,986939097349
713;925,551208970137;546,432388934175;1161,32756377022;5;"2";"2";0;2;1;826,664562234681
714;1884,2216841178;410,881104723649;7469,85526494766;5;"1";"3";1;2;3;1050,6665666885
715;1832,90390626062;214,789293798043;6232,87215879942;5;"2";"3";1;2;2;423,831571385944
716;324,259276059456;329,705909058077;1899,6561450649;5;"2";"1";1;NA;2;673,981485208203
717;1914,92604045197;519,473578467559;10266,9730305753;5;"1";"1";1;2;3;926,7019837883
718;510,764679824933;514,198216817574;5289,18699368846;5;"2";"2";1;2;3;1116,37237629742
719;1024,07096307725;349,194262607496;6089,91556682457;5;"2";"1";1;2;2;806,286297139202
720;1580,60584508348;606,165679531714;8114,34420189614;5;"1";"3";1;2;3;893,967711234667
721;1460,99467447493;323,413410842406;7195,81990307892;5;"1";"1";1;NA;2;678,70076860147
722;1400,53328822833;510,422198468704;4054,2858193468;5;"2";"1";1;2;3;1050,21175026477
723;975,913230446167;587,417113620871;6639,60468774645;5;"2";"1";1;2;3;881,563565281175
724;1818,98119214457;397,807901985935;3949,79095189332;5;"2";"2";1;NA;2;815,350508135286
725;1511,56881055795;540,249239923896;4073,23321269267;5;"2";"1";1;2;3;673,314569064805
726;602,451835921966;422,549709599106;2929,6646173444;5;"2";"1";1;2;3;732,738932196836
727;935,480865510181;480,426696252213;3674,757541388;5;"2";"2";1;2;3;676,257409118262
728;928,056137613021;469,387509869115;2249,57664914535;5;"2";"2";1;2;3;1017,09272610514
729;1357,97224706039;339,478969237923;4577,95854122898;5;"2";"2";1;2;2;474,376614713406
730;912,738082953729;442,230848371725;4113,98867237531;5;"1";"3";1;2;3;942,253576680954
731;747,755856392905;570,808868005244;1409,76776647564;5;"2";"1";1;2;3;467,660432407013
732;593,879631115124;215,678009018669;5060,47119280706;5;"2";"3";1;2;2;871,20257654395
733;338,759772409685;513,146656890253;4153,10847448005;5;"2";"2";1;2;3;1183,35846681491
734;1951,93161715288;417,040526424907;6547,16992716826;5;"1";"3";0;2;1;1190,59095151674
735;1325,26532192715;559,904456060706;5626,02092990416;5;"1";"2";1;2;3;636,680260510525
736;872,211268497631;364,37785386011;2221,0342497244;5;"1";"3";1;2;2;808,750241171873
737;413,158684037626;432,08850302236;1922,37241094775;5;"2";"1";1;2;3;1132,08033874795
738;1133,57280213386;469,126344292649;4686,36767372962;5;"2";"3";0;NA;1;959,5936071595
739;1448,0865649879;341,958979628269;4364,51277580447;5;"1";"2";1;NA;2;974,9021432113
740;1232,23036192358;525,414580547811;5158,77078779863;5;"1";"1";1;2;3;759,914236508359
741;313,822547905147;339,992034784958;1709,38982987105;5;"1";"1";1;2;2;614,046064567986
742;552,499490301125;588,082261476773;3621,60896101333;5;"1";"2";1;2;3;696,54942059203
743;268,563582631759;318,721908118193;3502,43960639389;5;"2";"2";1;2;2;1064,03019050141
744;919,195178383961;432,569018898302;6139,15121185893;5;"2";"2";1;2;3;858,04531873036
745;238,654168020003;240,003720355269;2653,87875658349;5;"1";"2";0;2;1;974,15025349848
746;1534,82137783431;507,867602161359;7411,5989764216;5;"1";"2";1;2;3;689,707448874278
747;113,435083255172;505,912651985367;-150,313953406518;5;"1";"2";1;2;3;921,546867856799
748;1619,51721592341;335,76066480531;7491,63939281357;5;"1";"3";1;2;2;693,715626461967
749;1144,50928585138;659,829958167158;3463,18456494152;5;"2";"1";0;2;2;839,817110191203
