"id";"y";"x1";"x2";"ciudad";"sexo";"gEtario";"estado";"candidato";"estrato";"ponderador"
750;929,069346096367;452,661443023067;1534,50496627856;5;"1";"3";1;2;3;616,473787592225
751;1989,17735877912;326,512742465542;5495,76342670395;5;"2";"3";1;NA;2;592,142290774982
752;647,098464355804;168,16429785233;1828,95715508854;5;"1";"1";1;NA;2;1070,86055292095
753;1883,42452519573;353,88411816154;5354,25233484447;5;"2";"1";1;2;2;870,921490098369
754;1387,05387203954;386,23811876476;7253,44018326911;5;"2";"2";1;2;2;598,603589875203
755;664,368427544832;197,537076675669;1778,19899492484;5;"2";"1";1;2;2;605,59352992566
756;784,807729744352;400,856079921291;6204,57303145885;5;"1";"1";1;2;3;1158,76066202152
757;1798,24731545523;442,107761199492;4568,57456736745;5;"2";"1";1;NA;3;1043,33766162268
758;1387,84248465672;413,784123221093;5891,55576289635;5;"1";"1";1;2;3;956,657345500421
759;336,881403950974;481,592011241647;2144,61079201917;5;"1";"1";1;2;3;600,932430953568
760;861,221492360346;353,225105077826;3477,79041063211;5;"1";"2";1;2;2;886,878752525006
761;813,508277735673;380,125001438584;2809,27248768187;5;"1";"2";1;NA;2;733,252513019341
762;1280,14887101017;273,499441670102;3284,96128139787;5;"2";"2";1;2;2;781,626199374193
763;1861,63323360961;229,082171971959;8169,46142764524;5;"1";"3";1;2;2;903,959465951425
764;381,810153345577;459,112056717905;3675,67404536307;5;"2";"2";1;2;3;699,262839006969
765;598,989914450794;411,407950734664;2695,33747426769;5;"2";"1";1;2;3;443,508707772449
766;1613,2970396895;342,769985267427;3433,4200499589;5;"1";"2";1;NA;2;700,68010702442
767;492,454482382163;150,400098342393;3594,76324152522;5;"1";"1";1;2;2;553,996501584658
768;1965,02224260475;567,56658541811;8780,11035619987;5;"2";"2";0;2;1;978,546845523552
769;1516,76296128426;395,633667407839;4417,77656958755;5;"1";"2";1;NA;2;752,384074487774
770;1794,83421351761;333,623375823558;8008,70447060834;5;"2";"1";1;2;2;890,717474497926
771;1442,40341468249;327,06958101887;4928,81654383663;5;"1";"3";1;2;2;1157,40218624785
772;1731,81431910489;372,842413607082;8641,33116241371;5;"1";"3";1;NA;2;746,359627130119
773;669,435812579468;236,064525269046;4847,37079157087;5;"2";"2";1;2;2;672,852161732798
774;534,798564016819;410,168978929393;3543,15335191275;5;"2";"1";1;2;3;694,470151043494
775;1355,8272554772;331,135263166481;3895,68854426516;5;"1";"1";0;2;1;1007,54844114712
776;753,076413599774;378,413290964196;4231,46772355308;5;"2";"1";1;2;2;1217,90785644326
777;437,896395521238;367,352030224;3840,17546932044;5;"1";"2";1;2;2;1047,91979084804
778;1027,95099611394;389,075226261903;3435,15722865276;5;"1";"2";1;2;2;1433,91462721169
779;1206,1540634837;511,323002104147;1829,95216009153;5;"1";"3";1;2;3;1215,51918340041
780;1268,00516189542;568,94586659169;5314,59339963611;5;"1";"2";1;2;3;1112,26780617634
781;920,47015754506;271,465382803532;7017,33270141476;5;"1";"2";1;2;2;716,774685784962
782;1374,65856429189;512,367117544014;6539,97808286506;5;"1";"3";1;2;3;1083,15266846903
783;1569,80864636134;322,189204669865;6233,57006801846;5;"1";"2";0;2;1;510,759802077125
784;1287,27519134991;422,07411411399;4442,87414846739;5;"1";"2";1;2;3;836,853554843522
785;279,207579581998;385,608106257697;2466,47785487604;5;"2";"3";1;NA;2;668,647037293668
786;1641,12461220939;178,680117359692;1069,41068336942;5;"2";"2";1;NA;2;918,170940652999
787;1706,6199087305;172,199367765253;4603,60562204576;5;"1";"1";1;NA;2;676,467304408744
788;1833,20362546947;460,8508108699;6255,13638198321;5;"1";"1";0;2;1;755,279984579127
789;1354,32652451564;425,90408127156;5395,78231558771;5;"2";"2";1;NA;3;756,879277329091
790;1969,90060075186;389,009059051817;8006,34046513624;5;"1";"2";1;2;2;1145,90308495644
791;1370,34584996291;316,018164316551;8124,1947975661;5;"1";"1";1;NA;2;778,22283056377
792;1536,05452836491;294,733727290115;8777,6914483889;5;"1";"2";1;NA;2;639,039592974836
793;669,002854800783;357,169204348329;4880,53693741098;5;"2";"1";1;NA;2;860,193727057278
794;1305,35036164802;357,81451020545;5440,71878215814;5;"1";"3";1;2;2;691,978354362036
795;1832,42016301956;371,782702959029;3736,82699306249;5;"1";"2";1;NA;2;787,196838624467
796;1395,83285548724;431,749743837515;5708,99189731724;5;"2";"1";0;2;1;774,924501691685
797;1096,67431635316;509,300338592745;4629,00198187782;5;"2";"2";1;2;3;626,831466749273
798;362,523658573627;398,193082279863;2783,12888787954;5;"1";"2";1;2;2;492,348209309517
799;1578,73615608551;436,598333957465;4676,32421591749;5;"2";"3";1;2;3;284,510427354117
800;1581,43781519029;514,164850468278;5493,15645686225;5;"1";"3";0;NA;1;1017,34301368858
801;472,253678971902;471,538982301563;4348,78874664787;5;"2";"1";1;2;3;840,373063082015
802;356,474040821195;451,797544871089;5122,70281253391;5;"1";"3";1;2;3;1175,60658673668
803;1872,731236252;381,571397043922;4127,41106586254;5;"2";"3";1;2;2;923,514247220675
804;1870,0356859481;504,2187209149;7941,45434061179;5;"1";"1";1;2;3;920,785198326513
805;1481,15375631023;423,899073432569;5401,68508220289;5;"1";"1";1;2;3;747,866085008206
806;599,672297458164;514,125143415487;1672,31993204671;5;"2";"2";0;2;1;623,224204109787
807;562,417402141728;445,365937144397;3564,0824157532;5;"1";"2";1;2;3;1106,82202616809
808;961,607668502256;425,55993388999;3489,25401700781;5;"2";"1";1;2;3;760,831306696501
809;658,237493154593;423,544637918226;3615,39039971338;5;"2";"1";1;2;3;965,200527364645
810;1613,25066208374;371,454618141638;4928,75955770372;5;"2";"2";1;2;2;501,209423793259
811;532,931170519441;175,259394749289;1031,80711224056;5;"2";"1";1;NA;2;1031,46185215327
812;765,642033424228;474,369777313112;5038,54981680142;5;"1";"3";0;2;1;750,878073233087
813;1610,11466188356;425,914029817403;5349,53575438209;5;"1";"3";1;2;3;1233,98896567379
814;782,835404574871;265,930185314313;3340,01949812579;5;"1";"2";1;2;2;964,71464483831
815;1923,79641702864;462,706980053626;7011,49491024295;5;"2";"1";1;2;3;812,396861407728
816;1864,70016043168;358,625001263403;4718,09794582104;5;"2";"2";0;2;1;817,299224843394
817;816,874678689055;335,633351288692;3165,97299214705;5;"1";"3";1;2;2;997,8588952894
818;633,463007654063;406,878301020147;260,658627656724;5;"2";"2";1;2;3;742,930031956297
819;1895,04695218056;447,508676622017;6627,18351850411;5;"2";"3";1;2;3;814,75007069387
820;349,333608173765;625,840640164098;76,0723127960177;5;"2";"1";1;2;3;933,720507390125
821;542,269386397675;426,281570596247;3130,73859321336;5;"2";"1";1;2;3;728,053909106937
822;139,04467842076;174,349588463435;-774,168025263156;5;"1";"3";1;2;2;1232,40866716833
823;333,902976219542;388,750690919704;2211,13232551311;5;"2";"1";1;2;2;608,788772084166
824;765,199445514008;310,60970855937;5579,06690770473;5;"1";"1";1;2;2;949,800884812639
825;1083,4781434387;119,004206417417;4070,15253124352;5;"2";"2";1;NA;2;971,724353781017
826;1705,20358928479;432,361179411251;6171,39581082779;5;"2";"3";1;2;3;1160,99440623892
827;686,253129504621;375,006968142063;1745,56022629047;5;"2";"1";0;2;1;1068,20241217894
828;1422,46563874651;457,643975043856;1985,90881236409;5;"1";"3";1;2;3;1004,23368866845
829;1301,25267852563;421,801324732365;5450,54931214216;5;"1";"2";1;2;3;680,556276013596
830;477,727307891473;448,353816100459;3122,10397513459;5;"2";"3";1;2;3;929,594084331759
831;1343,90627052635;327,956289927161;3475,98580602278;5;"2";"2";1;NA;2;983,547683956593
832;247,127511468716;440,961834445924;2438,80904895767;5;"1";"2";1;2;3;546,469279484921
833;967,301301844418;171,909659280442;4542,49504210274;5;"1";"2";1;NA;2;783,398951453892
834;634,765918576159;500,029553387735;2984,28325645615;5;"1";"3";1;2;3;1039,77882481117
835;557,013422134332;475,017956475108;4486,94651531717;5;"1";"1";1;2;3;962,817178570957
836;961,278609884903;371,522655663849;5830,2313974568;5;"2";"1";1;2;2;856,098018800452
837;1758,98657862563;317,979666639674;6216,38734608007;5;"2";"3";1;2;2;977,769928346701
838;224,952455447055;424,119256178451;857,601759027564;5;"2";"2";1;2;3;602,637682379983
839;113,979008514434;373,51917773691;-1439,32209200436;5;"1";"1";1;2;2;737,03330179954
840;1519,82212967705;379,10516496016;5827,00109506569;5;"1";"3";1;NA;2;641,047662430496
841;184,993534744717;452,775334391207;-387,766573726804;5;"1";"3";1;2;3;691,227618511102
842;823,90351567883;321,524169186514;1474,90963062621;5;"1";"3";1;2;2;666,454497340992
843;1026,99549321551;526,803733538145;3338,78473264117;5;"1";"1";1;2;3;964,265735041586
844;1145,16082890332;386,199672014557;3715,46827232742;5;"2";"2";1;2;2;575,090241934925
845;1612,78939652257;547,990115313325;3767,63935941775;5;"1";"1";1;2;3;865,458874408635
846;375,536553747952;457,361141927246;1580,78031133812;5;"1";"1";1;2;3;963,72063512491
847;1522,36072816886;283,121823260648;6813,01537925067;5;"1";"2";1;NA;2;909,301912087849
848;1654,53475594986;482,91920427136;7062,737282681;5;"2";"3";1;2;3;983,558946651075
849;229,625858878717;498,740117561313;1619,49155963975;5;"2";"3";1;2;3;831,359687978486
850;1964,09127931111;301,768748330139;5594,83787262829;5;"2";"3";1;2;2;898,663167612386
851;1236,68499162886;618,903703310458;4703,60911180143;5;"1";"1";1;2;3;763,492626823285
852;1887,167841685;502,226934793684;8947,85411174915;5;"2";"2";1;2;3;1230,23337926774
853;701,264366554096;481,389349163795;3845,72629139667;5;"1";"3";1;2;3;739,161760649
854;509,739296650514;320,405819060647;5224,27907962638;5;"1";"1";1;2;2;666,463219589962
855;605,520539334975;401,825478449026;975,155364668527;5;"1";"3";0;2;1;737,114047327166
856;112,25097256247;340,511606189694;87,911388558518;5;"1";"3";1;NA;2;1063,4049926102
857;1786,72607054468;488,546320072848;6016,03404858058;5;"2";"3";1;2;3;857,971317531531
858;1500,80470305402;268,816221790795;3709,82790515502;5;"2";"2";1;NA;2;828,594174136933
859;1491,92973547615;296,807422448448;4195,91786706457;5;"2";"2";1;2;2;905,824678192654
860;897,500963159837;526,288716745548;2440,80487710037;5;"2";"2";1;2;3;852,404781840451
861;1415,92685596552;438,988465572228;2336,53610250155;5;"1";"2";1;2;3;1191,62520206383
862;324,919216777198;455,694471746494;-169,360542240663;5;"1";"2";1;2;3;702,661882678939
863;1993,88699254487;575,09501081597;3071,38437989161;5;"1";"3";1;2;3;630,722632053448
864;1078,52219878696;587,020684944391;5354,3224698897;5;"2";"1";1;2;3;1306,16918336444
865;573,972464213148;432,170596610637;551,910369945479;5;"1";"2";1;NA;3;756,3267119284
866;1106,24806589913;441,166030453707;1714,39208181152;5;"1";"2";1;2;3;822,26251884525
867;895,271802926436;431,398850416128;2853,83331784542;5;"2";"1";0;2;1;401,016497029756
868;163,428795221262;399,443551562884;2917,20104498813;5;"1";"2";1;2;2;822,819824047446
869;115,488387085497;352,887463385858;1310,71031119695;5;"2";"2";1;2;2;854,349627898602
870;1341,95520251524;337,432006318778;4177,98151622277;5;"2";"1";1;NA;2;798,707321725541
871;277,707371511497;227,601526792341;1116,97398537366;5;"1";"3";1;2;2;1143,14216865895
872;1472,09805687889;359,787206223043;4543,24378144745;5;"1";"2";1;2;2;569,460773327587
873;1809,52969072387;372,700088312986;6729,75853262432;5;"1";"1";1;NA;2;1000,96986757706
874;1108,61733218189;347,876854215144;5883,17616049695;5;"2";"3";1;2;2;872,503111879275
875;682,154324068688;513,864727097495;4747,23763742793;5;"1";"1";1;2;3;513,997181386103
876;1497,88173052948;469,872210106803;7164,32017425703;5;"2";"2";1;2;3;603,859097741235
877;690,144665259868;216,323064170484;1288,09515735746;5;"1";"3";1;NA;2;541,194249495856
878;696,614241506904;444,386147777079;3306,8333106765;5;"1";"2";1;NA;3;895,554886063594
879;659,92219063919;299,140901370704;3286,12098445354;5;"1";"2";1;2;2;585,773167154344
880;1636,83390177321;523,91777753599;6038,60522456869;5;"2";"3";1;2;3;575,057924092308
881;1670,17092036549;307,319771744815;4837,8718804389;5;"1";"1";1;2;2;437,430220195485
882;173,535168147646;349,089585518157;3371,35793189295;5;"2";"1";1;NA;2;949,812194470429
883;1637,59243621025;280,458639041008;8690,0509625963;5;"1";"1";1;2;2;760,32727078737
884;1984,22892615199;467,626447927078;6091,24774133569;5;"2";"1";1;2;3;815,35543769807
885;261,124697304331;380,819302507547;3007,44458776503;5;"1";"2";1;NA;2;945,685009811703
886;425,097333150916;458,631880382384;1097,81923970681;5;"1";"3";1;2;3;690,82375917082
887;1931,02456531487;157,761861499614;5823,85487176253;5;"2";"2";1;2;2;757,322470470837
888;634,73319762852;315,224635046344;3072,47755766813;5;"2";"2";1;NA;2;691,316598345747
889;502,615398773924;443,46641902671;1932,52625889995;5;"2";"3";0;2;1;853,994731045289
890;519,58973032888;341,664223100124;4244,80125130048;5;"1";"2";1;2;2;1024,08560607601
891;120,884139742702;363,416305259982;1467,0411587355;5;"1";"3";1;2;2;675,06131814994
892;1113,84481876157;584,79507206151;5564,30473681681;5;"1";"2";1;2;3;450,708365296065
893;1445,81520762295;263,351952724729;5898,05466314186;5;"1";"2";1;2;2;632,934946293335
894;264,189115399495;389,866431858869;1627,96146819491;5;"1";"1";1;NA;2;962,011121658114
895;853,771225083619;373,333657875732;666,293731538872;5;"1";"3";1;2;2;656,021921585071
896;103,83560101036;523,817750852613;-268,373811398659;5;"1";"1";1;2;3;917,237122371398
897;1710,26962241158;292,142893448975;6393,76257028971;5;"1";"2";1;2;2;890,004582546295
898;767,776572937146;463,792415568084;1163,79171778057;5;"1";"1";1;2;3;1219,65636576538
899;938,293858827092;432,550625184513;2245,89362506351;5;"2";"2";1;2;3;577,318434757368
900;1351,9743619021;486,046558067253;4143,99644937577;5;"1";"3";0;2;1;852,791073387573
901;609,990772162564;270,926902741482;3170,29739841415;5;"1";"2";1;2;2;961,455910915613
902;858,984196791425;344,82798821326;3675,7401583445;5;"1";"2";1;2;2;921,400358383167
903;1596,85517004691;618,595742912933;6622,64978223006;5;"1";"1";1;NA;3;622,266011118067
904;988,7499100063;473,240951391919;2427,92479897728;5;"2";"1";1;2;3;599,436581141216
905;716,934519330971;351,326856949374;1313,69599221067;5;"2";"3";1;2;2;751,60405750969
906;498,441183334216;605,212924749658;1800,72124605921;5;"1";"1";1;2;3;973,977437692643
907;394,796211645007;479,607551953713;4213,09617148383;5;"1";"2";1;2;3;784,855182773222
908;615,055235289037;385,424646465346;4342,10899941864;5;"2";"1";1;2;2;1082,25136940245
909;1881,29213033244;452,404338424155;8046,9025567142;5;"2";"3";1;NA;3;891,551870056332
910;1110,31034903135;294,859155193551;6006,93511260056;5;"2";"2";1;NA;2;1188,46800992633
911;1169,44157518446;404,880959461028;5469,73628023784;5;"1";"3";1;2;3;995,712423833174
912;1542,57414820604;403,449791983251;3451,06462249512;5;"2";"2";1;2;3;497,167909375338
913;1408,98369348142;257,9014949065;4419,94131761799;5;"2";"1";1;NA;2;1020,38176999568
914;526,05471292045;334,728906801779;2100,34302539853;5;"1";"2";1;2;2;648,620083693909
915;979,693065700121;370,699657509186;4168,80054501489;5;"2";"3";1;2;2;782,488817490981
916;1341,36690539308;436,977871420627;4605,45234194278;5;"1";"1";1;2;3;1018,22328357347
917;900,141673604958;374,475763839859;5172,19970570406;5;"1";"2";1;2;2;1084,75740089787
918;1913,56706561055;234,220256773861;4432,47850209593;5;"1";"3";1;2;2;660,421244484763
919;1732,77759989724;307,882710067959;4845,04701056055;5;"1";"2";1;2;2;861,197027359563
920;1356,51630423963;331,903457133574;5890,98539915333;5;"2";"3";1;2;2;961,346532248497
921;1082,34591840301;428,539709910349;5518,12593050653;5;"1";"3";1;2;3;1515,25142068228
922;721,778008341789;370,71275979049;5327,54466612575;5;"2";"3";1;NA;2;911,068705364608
923;1304,19282815419;572,352230020066;5576,4794595532;5;"2";"3";1;2;3;830,445086152074
924;670,276042772457;311,989369140926;2130,44068668828;5;"2";"3";1;NA;2;1042,23318927516
925;141,392177040689;226,252014060132;1706,43117395236;5;"1";"2";1;2;2;791,465950641129
926;1617,75125311688;366,34005773123;9056,91839947503;5;"1";"3";1;2;2;666,2953346986
927;726,794546865858;326,722582187524;1940,23916864111;5;"1";"3";1;2;2;592,595948618693
928;1683,29001374077;534,903446134537;5133,81309630884;5;"1";"2";1;2;3;1167,59154884865
929;1660,31129495241;500,455574946011;7407,07802520745;5;"2";"3";1;2;3;605,016861358909
930;1558,27517809812;507,438773335965;6377,34043011346;5;"2";"1";1;NA;3;543,387225440303
931;719,530858797953;350,634491877737;4029,80773111466;5;"1";"2";1;2;2;656,125345744126
932;1184,0663745068;318,97873278219;3175,40263763883;5;"1";"2";1;2;2;816,327470154721
933;537,098681274801;390,244383663112;1919,01145969234;5;"1";"2";1;2;2;722,205032895985
934;347,485622251406;504,282438877329;1818,96936430825;5;"1";"2";0;NA;1;1362,1978245507
935;913,094407110475;487,523502320682;1291,67071756131;5;"1";"1";1;NA;3;840,679518488966
936;1377,03170271125;388,609991816745;5465,63270710585;5;"2";"2";1;2;2;887,939223647332
937;1654,48574398179;315,821721447327;5564,80066730709;5;"2";"3";1;NA;2;763,249078054681
938;1961,76569345407;356,70627907564;7144,33804558359;5;"2";"3";1;NA;2;977,290778938901
939;1642,07712109201;329,003862373582;5828,48125321756;5;"2";"3";1;2;2;1177,45394455791
940;719,373769848607;368,159803395123;3522,75798033617;5;"1";"2";1;2;2;577,638647869607
941;493,49014731124;472,886327541772;3486,07554701032;5;"1";"3";1;2;3;977,311812457375
942;811,429589358158;351,418510535501;5274,55945241049;5;"2";"2";1;NA;2;695,011091539522
943;1743,91562670935;462,130043848343;5962,24975890387;5;"2";"2";1;2;3;871,595780872765
944;1641,98990799487;473,03269295538;5123,50655150949;5;"1";"2";0;2;1;768,821493712185
945;1625,61271493323;356,981845687916;5839,38919334501;5;"1";"3";1;NA;2;885,86451019279
946;714,404057059437;482,437001676292;1417,78445678623;5;"2";"1";1;2;3;660,708592583544
947;486,872664559633;382,585694562012;3027,25470198197;5;"2";"2";1;2;2;717,422770518816
948;1828,73212567065;452,784708571188;6122,11813362309;5;"1";"2";1;2;3;767,760180870929
949;513,524094503373;331,050222084681;4124,3212756242;5;"1";"3";1;NA;2;868,526652409333
950;1365,09771051351;440,323039651226;4708,54844882988;5;"1";"2";1;2;3;804,358704120434
951;757,81759954989;389,59483863695;1313,66902825981;5;"1";"2";1;2;2;1112,30466876675
952;1889,74083508365;386,016836477829;9316,2764661475;5;"1";"1";0;2;1;1004,16956551984
953;1109,17952854652;461,356375720732;6802,73566300215;5;"1";"2";1;2;3;1116,81366403939
954;1821,42927960958;328,481506432493;6007,20408630167;5;"1";"1";1;2;2;849,402752485206
955;784,677616576664;359,326476983186;248,172155629278;5;"1";"2";1;2;2;829,181023757134
956;867,343245190568;248,266660715697;3746,09484224859;5;"1";"1";0;NA;1;992,453532503042
957;674,980421969667;299,175109352874;3221,49922128675;5;"1";"2";1;2;2;721,878210379112
958;1830,45072436798;284,349068971213;9429,40696981515;5;"1";"2";1;NA;2;870,003115050557
959;107,728210417554;253,065011985897;483,921226881375;5;"2";"2";1;NA;2;1157,69010404686
960;1104,15705374908;496,828076845022;7085,60317418616;5;"2";"1";1;2;3;639,826613562287
961;1101,85137491208;509,635931805314;5813,66277506746;5;"1";"3";1;NA;3;583,013784488294
962;1689,21891399659;460,20592625818;8523,65399027509;5;"2";"1";1;2;3;1168,75411720274
963;1927,3561301874;260,490716016189;8475,91126497399;5;"2";"3";1;NA;2;924,128160686451
964;430,079777142964;210,823530863939;1819,52385716491;5;"1";"3";1;NA;2;902,213834178693
965;1513,72467048932;302,795510907645;6640,34853512379;5;"1";"2";1;2;2;1214,27715741867
966;572,194554982707;312,824014186468;4375,45190522306;5;"2";"2";1;NA;2;496,714059024983
967;1978,28322879504;340,163444946038;9132,91585692555;5;"1";"2";1;2;2;799,706177946576
968;1060,52615623921;358,081094558082;6777,08931986011;5;"2";"2";1;NA;2;594,523665313554
969;1229,19982690364;398,537289395072;5364,34536767065;5;"2";"2";1;NA;2;780,052045141234
970;609,538999595679;392,044060490289;1476,28636548694;5;"2";"1";1;NA;2;653,254118870772
971;1749,53584340401;364,372326633105;5624,75591879987;5;"1";"1";1;2;2;547,909868830504
972;1136,90623086877;393,651403343503;4283,06622318623;5;"2";"3";1;NA;2;917,691701234709
973;1828,81484641694;389,494753932821;8249,06254960512;5;"1";"1";1;2;2;900,653919526713
974;1372,01727388892;399,434082280765;4549,96317118084;5;"2";"2";1;2;2;876,284928572409
975;137,989487801678;457,483659715454;-83,3110595400692;5;"2";"1";1;2;3;808,49493251912
976;507,481570285745;406,356566853438;4283,79985966159;5;"2";"2";0;2;1;1117,23557520262
977;163,605427998118;485,708751226982;167,98250443502;5;"1";"1";1;2;3;650,383902467951
978;425,089860940352;422,284236520202;2383,45447325779;5;"2";"1";1;2;3;791,49842551486
979;1852,75254165754;426,672164295309;5580,12985292805;5;"2";"1";1;2;3;1023,12698887432
980;968,505995068699;471,228672985389;3176,30834209465;5;"2";"1";1;2;3;1161,47455718711
981;495,996498200111;402,843112310412;5667,19714032535;5;"2";"3";1;2;3;913,1736847827
982;1666,2300346652;266,566469421347;8640,24393321107;5;"1";"2";1;NA;2;377,786361992703
983;791,358788963407;370,589130234979;6333,62743848846;5;"2";"1";1;2;2;796,206439614659
984;1402,85280377138;374,886870654406;5361,39253969046;5;"2";"1";1;2;2;425,850844770164
985;1251,65579840541;422,681636877987;6079,96985577272;5;"2";"1";1;2;3;754,653176339601
986;1674,31868645363;541,742007897758;6772,26931615951;5;"2";"2";1;2;3;707,572393022213
987;867,823314922862;275,998992405598;2212,59879286253;5;"2";"1";1;2;2;479,173147269015
988;1798,00476920791;521,051668671466;6305,2232879168;5;"2";"3";1;2;3;877,885002634907
989;1173,44392845407;451,639248406022;5634,92977038912;5;"2";"2";1;2;3;1021,24206029951
990;1196,73952232115;484,808221556821;5175,57056593469;5;"2";"1";1;2;3;615,649637778627
991;1615,38144845981;359,322621247241;5201,00939768657;5;"1";"1";1;2;2;1109,25395012099
992;1739,63350858539;428,614667023571;7732,49922520088;5;"1";"2";1;2;3;782,174580495523
993;292,328191641718;441,961204421736;972,99403185585;5;"1";"2";1;2;3;839,003885562188
994;557,978999312036;395,822768018392;-533,711542950356;5;"2";"3";1;NA;2;779,55073833618
995;1245,24212814867;282,288350732273;5768,52864296118;5;"2";"1";1;2;2;852,852703987407
996;1731,97556773666;377,582407758671;4792,39790661701;5;"1";"1";1;2;2;663,431813945282
997;1918,29701869283;368,528460411235;8939,50190401242;5;"2";"2";0;2;1;776,550893184124
998;1090,1717935456;339,687204397812;3976,1872522225;5;"2";"3";0;2;1;932,905871229091
999;597,8136285441;307,018346655427;5712,32061709894;5;"1";"3";0;NA;1;924,183099698862
1000;1996,01681674831;443,091341104943;5263,09258214217;5;"1";"2";1;2;3;1116,62713972557
